data_set,iex_type,protein,pH,resin,tis_mM,kprime
kumar,cex,mAb basic variant,7,Poros 50 HS,62.391,0.829221851851852
kumar,cex,mAb basic variant,7,Poros 50 HS,69.039,0.538667037037037
kumar,cex,mAb basic variant,7,Poros 50 HS,74.692,0.404405925925926
kumar,cex,mAb basic variant,6.5,Poros 50 HS,100.424,0.980484074074074
kumar,cex,mAb basic variant,6.5,Poros 50 HS,108.445,0.611808888888889
kumar,cex,mAb basic variant,6.5,Poros 50 HS,116.241,0.433838888888889
kumar,cex,mAb main variant,6.5,Poros 50 HS,96.4,0.652075185185185
kumar,cex,mAb main variant,6.5,Poros 50 HS,104.202,0.430338518518518
kumar,cex,mAb main variant,6.5,Poros 50 HS,112.566,0.343055555555555
kumar,cex,mAb main variant,7,Poros 50 HS,58.53,0.688407777777778
kumar,cex,mAb main variant,7,Poros 50 HS,61.856,0.532191111111111
kumar,cex,mAb main variant,7,Poros 50 HS,66.924,0.41353962962963
kumar,cex,mAb main variant,7,Poros 50 HS,71.986,0.326155555555555
kumar,cex,mAb basic variant,7,Poros 50 XS,61.891,2.10432209302326
kumar,cex,mAb basic variant,7,Poros 50 XS,67.739,1.11159069767442
kumar,cex,mAb basic variant,7,Poros 50 XS,73.587,0.666174418604651
kumar,cex,mAb basic variant,7,Poros 50 XS,81.774,0.383016279069768
kumar,cex,mAb basic variant,6.5,Poros 50 XS,110.819,0.988740697674419
kumar,cex,mAb basic variant,6.5,Poros 50 XS,119.396,0.531125581395349
kumar,cex,mAb basic variant,6.5,Poros 50 XS,129.142,0.380159302325581
kumar,cex,mAb basic variant,6.5,Poros 50 XS,138.694,0.229238372093023
kumar,cex,mAb main variant,6.5,Poros 50 XS,111.988,0.675924418604651
kumar,cex,mAb main variant,6.5,Poros 50 XS,119.786,0.440881395348837
kumar,cex,mAb main variant,6.5,Poros 50 XS,128.363,0.320072093023256
kumar,cex,mAb main variant,6.5,Poros 50 XS,139.669,0.259259302325581
kumar,cex,mAb main variant,7,Poros 50 XS,61.891,0.925524418604651
kumar,cex,mAb main variant,7,Poros 50 XS,67.934,0.570306976744186
kumar,cex,mAb main variant,7,Poros 50 XS,74.172,0.383469767441861
kumar,cex,mAb main variant,7,Poros 50 XS,81.969,0.274723255813954
