x,DEAE Sepharose FF
0.77183,0.5116
0.80127,0.7463
0.82898,1.0597
0.8567,1.4647
0.88955,3.0296
0.92419,4.541

x,Poros 50 D
0.74728,1.8051
0.77326,2.5627
0.82873,4.057
0.85817,6.079
0.89281,9.112
0.92733,26.722

x,Fractogel EMD DEAE (M)
0.69054,0.09901
0.74759,0.35086
0.79951,0.8308
0.85662,2.2508

x,MacroPrep DEAE Support
0.58767,1.046
0.62404,1.6106
0.64312,1.7475
0.66044,2.2272
0.68296,2.9168
0.70199,4.03
0.74873,8.342

x,DEAE Ceramic HyperD 20
0.80107,2.1268
0.82878,3.0198
0.85822,4.525
0.89458,7.757
0.92743,15.619

x,Toyopearl DEAE 650 M
0.80136,0.4728
0.82904,0.7887
0.85844,1.426
0.89139,1.724
0.92599,3.3798
0.96404,6.993
