data_set,resin,protein,iex_type,pH,log_a_yam,b_yam,c_yam
DePhillips,Cellufine sulfate,FGF-1,cex,7.0,46.69063087864654,-6.606367524584867,0.054634705098375515
Staby,TSKGel SP-5PW-HR20,anti-FVII mAb,cex,5.5,26.41309248391559,-5.750954335817132,0.030959426060809644
Staby,Fractogel EMD TMAE 650s,lipolase,aex,8.0,31.520377495303226,-6.334354995688636,0.36799159739158616
bai,Toyopearl SuperQ 650m,pepsinogen,aex,0.0,50.56998459705456,-8.953362675802325,0.19416130503648768
Staby,SP Sepharose BB,lysozyme,cex,5.5,49.56767127177965,-8.41441889852841,0.3144805757205833
Staby,Q Sepharose FF,lipolase,aex,8.0,48.517755645547474,-9.424440462519797,-0.2061254557848802
DePhillips,SP-550 C,FGF-2,cex,7.0,40.67776370738377,-6.145222528954607,0.05875516070442431
Staby,Macro-Prep 25Q,anti-FVII mAb,aex,8.0,56.70788367856724,-10.377647723350824,0.4054087162189683
Staby,Heparin Toyopearl 650m,lysozyme,cex,5.5,28.64755141270426,-4.882385304060995,-0.10887148716432173
Staby,Fractogel EMD SO3-,aprotinin,cex,5.5,26.54005999463077,-4.2735103161197365,-0.05080860019338616
Staby,Macro-Prep 25Q,aprotinin,aex,9.0,55.196333349880966,-12.250864701567163,0.3259560116789158
Staby,Matrex Cellufine C-500,lysozyme,cex,5.5,17.508367081166607,-2.9458501642297708,-0.8144616291772512
DePhillips,EMD carboxylic M,alpha-chymotrypsinogen A,cex,7.0,18.49634857195364,-3.687037821596987,0.0001236224098569178
Staby,SP-550 C,anti-FVII mAb,cex,5.5,42.906539786740325,-8.40938073487456,0.01920351549171577
kumar,Poros 50 XS,mAb basic variant,cex,6.5,35.25072924866471,-7.513004984990338,0.07076813104074742
Staby,Q Zirconia,aprotinin,aex,9.0,11.494073505546215,-3.0023741757767834,2.5580043515275438e-05
Staby,SP Toyopearl 650m,myoglobin,cex,5.5,14.15135140706366,-3.8948619701923506,0.17847987014764988
Staby,Q HyperD 20,myoglobin,aex,9.0,24.734242070474767,-6.357399544211138,-0.042532042897423544
DePhillips,SP-650 M,alpha-chymotrypsinogen A,cex,7.0,19.79352420343608,-4.10863054243709,0.05933775668367498
DePhillips,SP Sepharose FF,lysozyme,cex,7.0,29.301401558280467,-4.9546255045929,0.11627470369122943
Staby,Toyopearl QAE 550c,myoglobin,aex,9.0,9.906336103616653,-2.55603489836033,-0.011164006642029165
Staby,UNO Q-1,myoglobin,aex,9.0,9.562914782983414,-2.72466840775664,0.1493648255281763
bai,Toyopearl SuperQ 650m,alpha-lactalbumin,aex,0.0,18.57514862972425,-3.9792762087523856,0.3263746162374439
mine,Poros 50 HQ,catalase,aex,7.0,21.59755528371401,-4.1573762118131325,0.10263896119306308
Staby,DEAE Sepharose FF,myoglobin,aex,9.0,11.912798634842698,-3.296393998424183,0.022631973422761624
Staby,S Ceramic HyperD 20,lysozyme,cex,5.5,42.25375343274053,-6.799240658856322,0.9205709334690398
DePhillips,EMD sulfonate M,FGF-2,cex,7.0,47.81101810324115,-7.015977897156117,0.2749807386982471
mine,Poros 50 HQ,beta-lactoglobulin,aex,7.0,46.357952100948616,-8.065511457578717,0.06239467294668091
Staby,CM Hyper Z,anti-FVII mAb,cex,5.5,30.142392013109788,-4.872328662321932,-1.9592616995825396
Staby,Fractogel EMD COO- (M),anti-FVII mAb,cex,5.5,15.4474343092774,-2.366402766113386,-6.640676918727798
Staby,DEAE Sepharose FF,lipolase,aex,8.0,37.60905273531098,-7.550873392551762,0.1909500659552873
Staby,TSKGel SP-5PW-HR20,aprotinin,cex,5.5,32.313020060147124,-5.3410772023515225,0.012357014396036734
Staby,Source 30S,lysozyme,cex,5.5,38.96890377971761,-6.649178216699502,0.31571300216538367
Staby,CM Hyper Z,aprotinin,cex,5.5,38.50808625428036,-6.478420381962742,0.2569970441945233
Staby,Q Sepharose FF,myoglobin,aex,9.0,25.242622531264875,-6.755402518866109,0.427214991836817
Staby,Source 30S,myoglobin,cex,5.5,15.940836528707354,-3.753634894950606,0.12767230844293515
Staby,Fractogel EMD COO- (M),aprotinin,cex,5.5,27.39836637015206,-4.928025559394094,0.14168934852315052
Staby,MacroPrep CM,anti-FVII mAb,cex,5.5,9.736170959076466,-2.0907128692564907,-0.5103103249553194
Staby,SP Sepharose XL,aprotinin,cex,5.5,25.56403778950583,-4.22152730490819,-0.0010153070442316804
Staby,DEAE Ceramic HyperD 20,myoglobin,aex,9.0,23.993383493196312,-5.977614698119219,-0.01444568371306546
DePhillips,SP-550 C,FGF-1,cex,7.0,34.04164185934714,-5.182397183334662,0.04244478639639394
DePhillips,CM Spherodex M,alpha-chymotrypsinogen A,cex,7.0,19.511737981848018,-3.737007033020855,0.0046205612984469525
Staby,Poros 50 HQ,anti-FVII mAb,aex,8.0,61.929772312479976,-11.559793314573936,0.14361209744369327
Staby,Poros 50 HQ,aprotinin,aex,9.0,4.1825874049797624,-1.3523622409364715,-0.050960013588707755
Staby,Poros 50 D,lipolase,aex,8.0,53.09134146311432,-10.47743404003199,1.7536914622859268
Staby,CM Toyopearl 650m,aprotinin,cex,5.5,34.81327463186877,-5.947236485384288,0.36948448059591205
Staby,SP Toyopearl 650m,lysozyme,cex,5.5,38.95383514912361,-6.653295740963528,0.07136991750259009
mine,Capto Q,ovalbumin,aex,7.0,28.95018376020398,-5.15786174626399,-0.005960853219732962
Staby,Toyopearl DEAE 650 M,myoglobin,aex,9.0,18.549281999935708,-5.103513290037564,0.14289991511752684
DePhillips,CM Spherodex M,lysozyme,cex,7.0,25.51866817230865,-4.337463729291457,0.017369025960464263
DePhillips,SP Sepharose FF,FGF-2,cex,7.0,43.85166599436419,-6.688902184160938,0.5415150814830736
DePhillips,SP-550 C,lysozyme,cex,7.0,51.74114681120987,-8.136394864960163,0.32776991203689465
Staby,Q-Cellthru Bigbeads Plus,aprotinin,aex,9.0,4.0231325282784995,-0.5482287604342382,-4.132355531483012
Staby,MacroPrep DEAE Support,myoglobin,aex,9.0,1.7980376071510753,-1.0044235753128055,-0.0787316026840692
bai,Fractogel EMD DMAE (M),alpha-lactalbumin,aex,0.0,14.412108629667292,-2.8758682492704044,0.1553667191022466
mine,Poros XQ,catalase,aex,7.0,28.923901275755068,-5.506180825061352,0.14445002865053902
DePhillips,CM Spherodex M,cytochrome c,cex,7.0,25.888717973513955,-4.655675111925612,0.1745773693032815
Staby,Separon HemaBio 1000Q,aprotinin,aex,9.0,44.46960799485539,-9.211306499238784,0.5388956047923793
Staby,CM Ceramic HyperD F,anti-FVII mAb,cex,5.5,10.731417668720422,-1.4194085287645961,-25.781260912836125
Staby,Heparin Ceramic HyperD M,anti-FVII mAb,cex,5.5,4.464371827563623,-0.12086196087293054,-43.89855137005848
Staby,Q Sepharose FF,anti-FVII mAb,aex,8.0,66.61679843628853,-12.240091697944047,0.0018206434441825196
Staby,Q Sepharose XL,anti-FVII mAb,aex,8.0,64.1859983956354,-11.807794939069447,0.0428852806124359
Staby,Toyopearl QAE 550c,anti-FVII mAb,aex,8.0,49.72950980196594,-9.054867187532354,0.007835504154356486
kumar,Poros 50 HS,mAb main variant,cex,6.5,53.44322783152297,-11.917696005964899,0.2852391424189852
mine,SP Sepharose FF,BMS mAb D,cex,7.0,37.73316020162195,-7.337538954313641,0.12729986956251063
DePhillips,EMD sulfonate M,lysozyme,cex,7.0,32.38978896217554,-5.251356217999213,0.013977280625674198
Staby,Macro-Prep 25Q,lipolase,aex,8.0,31.397075878922916,-5.761712216764294,0.05006942704157716
Staby,Toyopearl DEAE 650 M,aprotinin,aex,9.0,44.273317901335446,-9.846661734210068,0.7713530188804472
mine,Capto Q,beta-lactoglobulin,aex,7.0,42.51566788037506,-7.325086015187828,0.1608410305696763
bai,DEAE Sepharose FF,alpha-lactalbumin,aex,0.0,15.679211119851274,-3.268771568842273,0.11999556137045886
Staby,TSK-Gel Q-5PW-HR,aprotinin,aex,9.0,6.964918394825672,-1.6945741539124775,-0.09977475115082898
mine,Poros XQ,alcohol dehydrogenase,aex,7.0,18.9361279860689,-3.8697242219048116,0.09758378115142394
Staby,Q Sepharose HP,anti-FVII mAb,aex,8.0,82.68919293522065,-15.295198847828605,1.2019468554896828
Staby,Poros 50 D,myoglobin,aex,9.0,7.22260742568089,-2.146155600312166,0.07130550627002749
Staby,Q Sepharose HP,aprotinin,aex,9.0,9.42712481324488,-2.6571609343577776,-0.025655967233953508
Staby,CM Ceramic HyperD F,aprotinin,cex,5.5,53.74986026164313,-8.725633403754735,2.7292858305213215
Staby,Express-Ion Q,myoglobin,aex,9.0,9.373094296173077,-2.3856741629811107,-0.058155317601686816
Staby,Q Sepharose FF,aprotinin,aex,9.0,14.805824092871962,-3.613146291826443,-0.1766763798325269
Staby,MacroPrep High S,lysozyme,cex,5.5,50.28539210913817,-7.437737575274324,1.0321502234251474
Staby,Poros QE/M,lipolase,aex,8.0,26.60279043772616,-4.507497972413324,0.2395965289508318
Staby,Source 30Q,aprotinin,aex,9.0,0.9878464880419972,-0.31337138358352107,-0.6040607065191952
Staby,DEAE Ceramic HyperD 20,lipolase,aex,8.0,46.59554164486237,-9.210682392309753,1.2082480315613318
Staby,Q Zirconia,lipolase,aex,8.0,38.61775429153871,-7.495129093875064,0.25073340422140616
Staby,Heparin Sepharose FF,aprotinin,cex,5.5,18.96109509123146,-3.601885372148154,0.15551294884039213
Staby,Q Sepharose XL,myoglobin,aex,9.0,15.545172574693634,-3.6733854119804037,0.8035901475942668
bai,Fractogel EMD DEAE (M),alpha-lactalbumin,aex,0.0,15.39083251019606,-2.951442743117196,0.06325809134702325
DePhillips,SP-650 M,FGF-2,cex,7.0,42.30011489542375,-7.12622645905023,0.10368762621757278
Staby,Q-Cellthru Bigbeads Plus,lipolase,aex,8.0,21.067398733247515,-5.148118268211741,0.0001774012557208115
kumar,Poros 50 HS,mAb main variant,cex,7.0,23.861318546928548,-6.034747391887091,0.1851900803133383
Staby,Heparin Toyopearl 650m,myoglobin,cex,5.5,9.737169189288513,-2.3072886508248747,-0.04248025792467798
mine,SP Sepharose FF,lysozyme,cex,5.0,46.68154591000021,-7.693202825002685,0.6779266092815274
DePhillips,CM Sepharose FF,lysozyme,cex,7.0,30.197785269234778,-5.338681961045549,0.03383059823723983
Staby,Fractogel EMD SE Hicap (M),anti-FVII mAb,cex,5.5,5.474078028481797,-0.16974213633915333,-97.13851570591089
Staby,Fractogel EMD SE Hicap (M),lysozyme,cex,5.5,33.40773310120119,-5.790902136510005,-0.07633886398993117
DePhillips,EMD carboxylic M,lysozyme,cex,7.0,30.06240919121703,-5.256958915629098,0.0343260972302268
Staby,SP-550 C,myoglobin,cex,5.5,8.055501914606621,-1.6773607213264123,-0.3432666822201193
Staby,Fractogel EMD DEAE (M),lipolase,aex,8.0,34.638723525385196,-6.851105893721083,-0.06697646035916324
Staby,Separon HemaBio 1000Q,myoglobin,aex,9.0,32.98156557439912,-9.592511526646886,0.5168918613997603
Staby,Q Sepharose HP,myoglobin,aex,9.0,20.16290119500179,-5.321234991300783,0.5078231381565873
Staby,MacroPrep CM,aprotinin,cex,5.5,27.46809906944354,-4.335710079771552,0.467681989270957
mine,Capto Q,catalase,aex,7.0,21.35505898104425,-4.115214988648924,-0.21728101987203163
Staby,Q Zirconia,anti-FVII mAb,aex,8.0,57.85039886899804,-11.399976720187723,0.009188340653267837
Staby,Source 30S,anti-FVII mAb,cex,5.5,18.480859504550676,-4.173021384136751,-0.030674227626102713
DePhillips,Cellufine sulfate,FGF-2,cex,7.0,49.45295211861105,-7.0151867076449985,0.04593436512014227
Staby,Source 30Q,myoglobin,aex,9.0,14.91921885505849,-4.052684677730406,0.2166241990484059
Staby,Toyopearl SuperQ 650c,anti-FVII mAb,aex,8.0,69.36418338429736,-14.604611198960763,-0.03125917235589855
Staby,DEAE Sepharose FF,anti-FVII mAb,aex,8.0,59.57773045700863,-11.795976331825193,0.24481742502101003
Staby,SP-550 C,aprotinin,cex,5.5,53.66765860715422,-8.51444801859701,1.186866177810544
bai,Q Sepharose FF,pepsinogen,aex,0.0,60.85842002930473,-9.771461212929903,0.05485561840257884
kumar,Poros 50 HS,mAb basic variant,cex,6.5,39.03276803130085,-8.525604886475746,0.21340512864577582
Staby,SP-550 C,lysozyme,cex,5.5,72.8237337232223,-11.481129582578319,1.503306823725981
DePhillips,CM-650 M,lysozyme,cex,7.0,30.535415902468067,-5.298665948456981,0.04072447026437812
Staby,Poros 50 D,anti-FVII mAb,aex,8.0,52.93624010087905,-10.404889444754051,-0.06312654010127831
bai,Fractogel EMD TMAE,pepsinogen,aex,0.0,29.73215041061419,-4.93891932739428,0.02670581327680228
DePhillips,SP Sepharose FF,FGF-1,cex,7.0,30.80213289111971,-4.748849145125229,0.024461391081943444
mine,Poros 50 HQ,alcohol dehydrogenase,aex,7.0,16.25013925363468,-3.471082220514563,-0.013479196262849748
Staby,TSK-Gel Q-5PW-HR,myoglobin,aex,9.0,13.900079321540458,-3.6052209237690573,0.06976306475068955
Staby,Poros 50 D,aprotinin,aex,9.0,1.1050822766440085,-0.033084511498766324,-2.510733755386322
DePhillips,SP Sepharose FF,alpha-chymotrypsinogen A,cex,7.0,23.93383522130591,-4.514830524588769,0.028135134112215264
DePhillips,SP-650 M,lysozyme,cex,7.0,32.167394853767604,-5.554291104372143,0.005948354200565005
Staby,Separon HemaBio 1000Q,anti-FVII mAb,aex,8.0,52.48391906850339,-10.476020935411986,0.07561143748287953
Staby,Heparin Ceramic HyperD M,aprotinin,cex,5.5,19.21000747689998,-3.3800378387339567,0.026825170830693208
Staby,Toyopearl SP 650c,myoglobin,cex,5.5,9.80706132075299,-2.7243174113209823,-0.042109278271099865
bai,Fractogel EMD TMAE,alpha-lactalbumin,aex,0.0,13.921772497422424,-3.026692694075254,0.09954936213622848
Staby,MacroPrep DEAE Support,aprotinin,aex,9.0,14.54884969451376,-3.3455581366001548,0.163046764261167
Staby,MacroPrep 25S,lysozyme,cex,5.5,6.812850115760548,-0.39179179623906146,-61.840597731448185
Staby,CM Sepharose FF,aprotinin,cex,5.5,30.655908994222024,-5.3423633290404435,-0.2882283621674979
Staby,DEAE Sepharose FF,aprotinin,aex,9.0,34.26812431841127,-7.926245920998193,0.27806077147572816
Staby,Q HyperD 20,anti-FVII mAb,aex,8.0,54.00864646554988,-10.229796781749712,-0.22799099792163527
Staby,Toyopearl SP 650c,aprotinin,cex,5.5,25.295829570096267,-4.392522924507373,-0.13690881330841922
Staby,Q HyperD 20,aprotinin,aex,9.0,37.24338248950038,-9.177424159680376,0.06800241025467632
Staby,Q Sepharose HP,lipolase,aex,8.0,40.35853615147121,-7.6948278562996775,0.4368306257230598
bai,Toyopearl DEAE 650 M,alpha-lactalbumin,aex,0.0,12.25173650453215,-2.972228305551445,0.0431364421995155
Staby,Q Sepharose XL,lipolase,aex,8.0,12.189459337636903,-1.922700416909595,-4.193534353741934
Staby,CM Ceramic HyperD F,lysozyme,cex,5.5,57.97777670081693,-9.220115589606884,-0.8660371379524882
Staby,Toyopearl SuperQ 650c,myoglobin,aex,9.0,23.832019593649004,-6.271100533680589,1.1171719592026976
DePhillips,SP Sepharose FF,cytochrome c,cex,7.0,30.146257138587092,-5.37778577655406,0.2322393782552861
Staby,Heparin Sepharose FF,myoglobin,cex,5.5,4.930836937895749,-1.3724109194759315,-0.024330149638778446
Staby,Q-Cellthru Bigbeads Plus,myoglobin,aex,9.0,7.4915204709851455,-2.5748349421377097,0.006117266137847894
Staby,TSK-Gel Q-5PW-HR,anti-FVII mAb,aex,8.0,50.16166404836018,-10.31975193177711,0.03977224334967765
kumar,Poros 50 HS,mAb basic variant,cex,7.0,23.224649298375933,-5.71890515221036,0.16821663737214398
Staby,MacroPrep High S,anti-FVII mAb,cex,5.5,33.04998483293533,-6.233895417094617,0.05284404000266004
Staby,MacroPrep High S,aprotinin,cex,5.5,42.65770765683196,-6.620302109762756,0.39349474665348294
Staby,Heparin Ceramic HyperD M,lysozyme,cex,5.5,67.14057770706683,-11.477967457354405,1.3531660131903989
Staby,Source 30Q,anti-FVII mAb,aex,8.0,55.61389302004412,-10.678818774867489,0.2529391013056557
Staby,Express-Ion Q,anti-FVII mAb,aex,8.0,58.21806194615456,-11.793059846748374,-0.08948603592141326
Staby,CM Sepharose FF,anti-FVII mAb,cex,5.5,46.57591310969898,-10.004436699846288,1.2162139417852935
Staby,Express-Ion Q,aprotinin,aex,9.0,21.204110224449153,-4.852263641226342,0.039204690191589946
DePhillips,SP Spherodex M,lysozyme,cex,7.0,38.8109354837743,-6.109963424338327,0.09743565475260736
Staby,Toyopearl DEAE 650 M,anti-FVII mAb,aex,8.0,33.41784448210222,-6.715461841005517,-0.046013477520217366
mine,Capto Q,alcohol dehydrogenase,aex,7.0,9.42635177484868,-1.9266253842815422,0.3217788910270252
Staby,DEAE Ceramic HyperD 20,aprotinin,aex,9.0,31.74048270763903,-7.091737095657242,0.4518692970616424
Staby,Toyopearl QAE 550c,lipolase,aex,8.0,25.671889930914652,-4.710594183286809,-0.09081825490517684
Staby,SP Toyopearl 650m,anti-FVII mAb,cex,5.5,15.528725588910875,-3.5943999484672036,-0.11839343104572124
bai,Fractogel EMD DMAE (M),pepsinogen,aex,0.0,35.38592927510949,-5.531127198187517,0.012315570498114176
Staby,Heparin Toyopearl 650m,aprotinin,cex,5.5,24.084734835565968,-4.352781178699223,0.5206507148479669
Staby,Matrex Cellufine C-500,aprotinin,cex,5.5,8.000146551435382,-1.155533540113751,-3.203638623529136
Staby,MacroPrep CM,lysozyme,cex,5.5,141.9029401341258,-21.173177157117323,13.292977038613305
Staby,Poros 50 HS,lysozyme,cex,5.5,99.78062979535562,-16.284856824711365,2.0355412494670966
Staby,Poros 50 HQ,lipolase,aex,8.0,31.343809568184803,-5.916331630989848,0.03517825390088413
mine,SP Sepharose FF,lysozyme,cex,7.0,34.85248846035526,-5.853558634789064,0.14535464126959297
Staby,Macro-Prep 25Q,myoglobin,aex,9.0,19.628670767719807,-5.184600524611862,-0.02984616927626744
Staby,Poros 50 HS,myoglobin,cex,5.5,11.157201360302981,-2.1961504359148822,-0.47196582752324684
Staby,Fractogel EMD SO3-,anti-FVII mAb,cex,5.5,64.8725814572686,-12.102020845766678,-0.04657435841587237
Staby,Fractogel EMD SE Hicap (M),aprotinin,cex,5.5,19.06085730819358,-3.210197352651858,-0.6042567376507044
DePhillips,SP Spherodex M,FGF-2,cex,7.0,56.99776421857992,-7.993819461732911,0.3845995325678764
Staby,Express-Ion Q,lipolase,aex,8.0,36.49129184143227,-7.022532954957598,-0.00584517001479684
DePhillips,SP Spherodex M,alpha-chymotrypsinogen A,cex,7.0,27.524501857096304,-4.788672946948341,0.2011686774580569
Staby,Poros 50 HQ,myoglobin,aex,9.0,21.80117156601587,-5.7498608633179975,0.6780642209321427
Staby,Source 30S,aprotinin,cex,5.5,38.20983352335866,-6.38425279850677,0.47790175483525976
Staby,TSKGel SP-5PW-HR20,lysozyme,cex,5.5,37.47944814221694,-6.315072999813412,0.10185816675228851
Staby,Toyopearl DEAE 650 M,lipolase,aex,8.0,34.44520716970051,-6.948160462941149,0.012532791898323277
bai,DEAE Sepharose FF,pepsinogen,aex,0.0,27.490869626130884,-4.688043070433416,0.030703729297960027
kumar,Poros 50 XS,mAb main variant,cex,7.0,27.682557756219815,-6.77470726392142,0.1600884826142826
DePhillips,SP-650 M,FGF-1,cex,7.0,24.859499738629367,-4.414123140679585,0.050767387287427114
Staby,S Ceramic HyperD 20,aprotinin,cex,5.5,33.53566258115342,-5.537511675653247,1.2711222487392952
Staby,TSK-Gel Q-5PW-HR,lipolase,aex,8.0,32.110067390295185,-6.488210137304899,0.0773231395353315
mine,Poros XQ,beta-lactoglobulin,aex,7.0,48.42979055215793,-8.281846413417405,0.2077751473540309
Staby,Heparin Toyopearl 650m,anti-FVII mAb,cex,5.5,47.45904834062242,-8.85486000910535,0.11682131356988912
Staby,Matrex Cellufine C-500,anti-FVII mAb,cex,5.5,53.248591241685325,-9.558674632103747,1.3000159939416007
Staby,Poros QE/M,anti-FVII mAb,aex,8.0,41.110100721153515,-6.932065114878145,0.7731556197247931
DePhillips,SP Spherodex M,cytochrome c,cex,7.0,31.385469388068156,-5.200556954260651,0.636826273536715
Staby,UNO Q-1,anti-FVII mAb,aex,8.0,51.374198935310034,-9.886429886691825,0.16825099379842667
Staby,CM Hyper Z,lysozyme,cex,5.5,59.871847156247995,-10.241992577626709,1.3895902002963862
Staby,UNO Q-1,aprotinin,aex,9.0,3.4744741699398567,-1.139480975322097,-0.1839620043222095
DePhillips,EMD sulfonate M,cytochrome c,cex,7.0,28.043740047399297,-4.812735732732133,0.1975848217405169
Staby,Source 30Q,lipolase,aex,8.0,42.67927103439066,-8.49187744555352,0.5931795856212903
DePhillips,Cellufine sulfate,alpha-chymotrypsinogen A,cex,7.0,25.435970867106693,-4.697094351180378,-0.01620465923422048
Staby,Fractogel EMD COO- (M),lysozyme,cex,5.5,88.49998413909707,-16.050441167524593,2.446643062665946
Staby,Fractogel EMD TMAE 650s,anti-FVII mAb,aex,8.0,56.14873719748615,-10.958197560983077,0.2407238033173545
DePhillips,SP Spherodex M,FGF-1,cex,7.0,53.02852674698002,-7.330628342892455,0.21611269992319868
DePhillips,EMD sulfonate M,alpha-chymotrypsinogen A,cex,7.0,22.983095338289427,-4.1754482649497575,0.034253662201429946
DePhillips,CM Sepharose FF,alpha-chymotrypsinogen A,cex,7.0,21.47020472616189,-4.219753509621933,0.08658011248561542
DePhillips,Cellufine sulfate,cytochrome c,cex,7.0,29.786893648888697,-5.138823075837259,0.03516396641111426
Staby,Fractogel EMD TMAE 650s,aprotinin,aex,9.0,70.05413557641091,-16.7929762438791,0.5760450555257896
Staby,SP Sepharose BB,aprotinin,cex,5.5,34.947260628877174,-5.7773168151072785,0.23066583921874742
Staby,Q Sepharose XL,aprotinin,aex,9.0,22.70781104025048,-5.205070785436175,0.027124220713005433
Staby,Separon HemaBio 1000Q,lipolase,aex,8.0,47.12476406897869,-9.628888696940978,0.4597973670867497
DePhillips,CM Sepharose FF,cytochrome c,cex,7.0,24.63560418981628,-4.562660637402594,0.0639624126005398
Staby,UNO Q-1,lipolase,aex,8.0,45.69064773062728,-9.03951309672656,0.41968549069254835
Staby,Heparin Sepharose FF,lysozyme,cex,5.5,11.394588296381345,-1.7400302293641596,-2.705151447848577
Staby,SP Sepharose FF,myoglobin,cex,5.5,14.183990889717286,-3.073211757870442,0.019221710437709212
bai,Fractogel EMD DEAE (M),pepsinogen,aex,0.0,64.58772891186659,-10.295018036127887,0.20049630156654316
DePhillips,EMD sulfonate M,FGF-1,cex,7.0,40.798760721812286,-5.979538675095394,0.22797271800066213
Staby,Q Zirconia,myoglobin,aex,9.0,42.94859514547895,-9.582294980568212,0.20151080894670753
mine,SP Sepharose FF,lysozyme,cex,9.0,33.19326634626019,-6.0106824940514185,0.7033904561798189
mine,Poros XQ,ovalbumin,aex,7.0,34.293270090446576,-6.157918499700309,0.3243897968167104
DePhillips,SP-550 C,cytochrome c,cex,7.0,31.001237521553108,-5.4615664072414605,0.1975527196341448
Staby,Fractogel EMD SO3-,lysozyme,cex,5.5,39.56732503442434,-6.4492435021711,0.4357408832403206
Staby,Poros QE/M,aprotinin,aex,9.0,23.696736539577934,-5.296785373662861,0.19755280079741275
Staby,Q HyperD 20,lipolase,aex,8.0,39.67441460525915,-7.621901399999082,-0.21661290619374665
DePhillips,SP-550 C,alpha-chymotrypsinogen A,cex,7.0,28.224915840330034,-5.175333799959316,0.058014303176814205
DePhillips,CM-650 M,alpha-chymotrypsinogen A,cex,7.0,18.216184618218005,-3.721283878907177,0.047844789394220946
Staby,MacroPrep DEAE Support,anti-FVII mAb,aex,8.0,6.111426034758496,-0.5796837567772297,-17.016639623520184
kumar,Poros 50 XS,mAb main variant,cex,6.5,50.26652477111092,-10.817714486308832,0.21654448471073792
Staby,Toyopearl SuperQ 650c,lipolase,aex,8.0,36.94458299603747,-7.335774540052438,0.4616543921814622
bai,Q Sepharose FF,alpha-lactalbumin,aex,0.0,20.676358236971577,-4.1657740031926735,0.16676291155403908
Staby,Poros QE/M,myoglobin,aex,9.0,3.2874770465227012,-0.02886073839280585,-23.283056811532422
mine,Poros 50 HQ,ovalbumin,aex,7.0,25.911663969326558,-4.825390885306738,0.12788334844450305
Staby,Fractogel EMD TMAE 650s,myoglobin,aex,9.0,16.61193164220668,-4.474218261647008,0.23947379668807028
Staby,MacroPrep DEAE Support,lipolase,aex,8.0,41.98351212498443,-7.70675185995439,0.6408753417395496
Staby,SP Toyopearl 650m,aprotinin,cex,5.5,34.759358200663684,-6.0984279460058355,0.47897818845683976
DePhillips,CM-650 M,cytochrome c,cex,7.0,20.82189869531094,-4.09185273976395,0.025017692972501608
Staby,Toyopearl SP 650c,lysozyme,cex,5.5,42.096573714265006,-7.294854631840377,0.27413780980903724
Staby,Fractogel EMD DEAE (M),anti-FVII mAb,aex,8.0,51.59964100794017,-9.499497669679611,0.13970420032530323
kumar,Poros 50 XS,mAb basic variant,cex,7.0,33.081305435229254,-7.8592108821096405,0.16702567932403942
Staby,SP Sepharose FF,lysozyme,cex,5.5,35.735232246201114,-5.9747450128165065,0.25746075731218687
Staby,Toyopearl QAE 550c,aprotinin,aex,9.0,13.30062741128419,-3.1924565942834895,-0.11417609469245694
Staby,Fractogel EMD DEAE (M),aprotinin,aex,9.0,3.313645354650374,-0.0338177064209271,-23.012803985497793
Staby,CM Sepharose FF,lysozyme,cex,5.5,46.03932062432804,-7.912865520187397,0.6567540805162169
Staby,SP Sepharose FF,aprotinin,cex,5.5,30.903675023425127,-5.096607421113385,0.3242622338316884
Staby,Heparin Sepharose FF,anti-FVII mAb,cex,5.5,18.327027520204787,-3.5959932822065452,0.036828606900845676
Staby,DEAE Ceramic HyperD 20,anti-FVII mAb,aex,8.0,75.47650433404843,-15.051291228659148,0.4816006572806596
bai,Toyopearl DEAE 650 M,pepsinogen,aex,0.0,52.10692321075893,-9.4858331497524,0.1487937783949482
DePhillips,EMD carboxylic M,cytochrome c,cex,7.0,23.09089244401342,-4.258598180949549,0.08183390212029842
Staby,MacroPrep 25S,aprotinin,cex,5.5,36.752519613536805,-5.612546939503432,0.418045444507774
Staby,SP Sepharose XL,lysozyme,cex,5.5,32.05077868374718,-5.260076555470305,-0.14239543853567763
Staby,MacroPrep 25S,anti-FVII mAb,cex,5.5,106.76959661542008,-20.36597060095998,0.334675991563055
DePhillips,SP-650 M,cytochrome c,cex,7.0,24.2627547185014,-4.800104761548088,0.037256480128083885
