0.0,43.2,0.0
1790.000027,484.6766626132091,2.2002401299787512e-08
1792.000027,485.23387062871035,2.1835723287352598e-08
1794.000027,485.79107864421167,2.1669045274917683e-08
1796.000027,486.3482866597129,2.150236726248277e-08
1798.000027,486.90549467521424,2.1335689250047852e-08
1800.000027,487.4627026907155,2.1169011237612938e-08
1802.000027,488.0199107062168,2.100233322517802e-08
1804.000027,488.5771187217181,2.0835655212743106e-08
1806.000027,489.1343267372194,2.066897720030819e-08
1808.000027,489.69153475272066,2.0502299187873277e-08
1810.000027,490.248742768222,2.033562117543836e-08
1812.000027,490.80595078372323,2.0168943163003442e-08
1814.000027,491.36315879922455,2.0002265150568528e-08
1816.000027,491.92036681472587,1.9835587138133614e-08
1818.000027,492.4775748302271,1.96689091256987e-08
1820.000027,493.03478284572844,1.9502231113263782e-08
1822.000027,493.5919908612297,1.9335553100828865e-08
1824.000027,494.149198876731,1.916887508839395e-08
1826.000027,494.7064068922323,1.9002197075959036e-08
1828.000027,495.2636149077336,1.8835519063524122e-08
1830.000027,495.82082292323486,1.8668841051089208e-08
1832.000027,496.3780309387362,1.850216303865429e-08
1834.000027,496.93523895423743,1.8335485026219373e-08
1836.000027,497.49244696973875,1.816880701378446e-08
1838.000027,498.04965498524007,1.8002129001349545e-08
1840.000027,498.6068630007413,1.7835450988914627e-08
1842.000027,499.1640710162426,1.7668772976479713e-08
1844.000027,499.7212790317439,1.7502094964044795e-08
1846.0000280000002,500.27848732584926,1.7335416868270865e-08
1848.0000280000002,500.8356953413505,1.716873885583595e-08
1850.0000280000002,501.39290335685183,1.7002060843401034e-08
1852.0000280000002,501.9501113723531,1.683538283096612e-08
1854.0000280000002,502.5073193878544,1.6668704818531205e-08
1856.0000280000002,503.06452740335567,1.6502026806096288e-08
1858.0000280000002,503.621735418857,1.6335348793661374e-08
1860.0000280000002,504.1789434343583,1.616867078122646e-08
1862.0000280000002,504.73615144985956,1.6001992768791542e-08
1864.0000280000002,505.2933594653609,1.5835314756356628e-08
1866.0000280000002,505.85056748086214,1.566863674392171e-08
1868.0000280000002,506.40777549636346,1.5501958731486796e-08
1870.0000280000002,506.9649835118647,1.5335280719051882e-08
1872.0000280000002,507.52219152736603,1.5168602706616964e-08
1874.0000280000002,508.0793995428673,1.500192469418205e-08
1876.0000280000002,508.6366075583686,1.4835246681747134e-08
1878.0000280000002,509.19381557386987,1.4668568669312218e-08
1880.0000280000002,509.7510235893712,1.4501890656877304e-08
1882.0000280000002,510.30823160487245,1.4335212644442388e-08
1884.0000280000002,510.86543962037376,1.4168534632007472e-08
1886.0000280000002,511.4226476358751,1.4001856619572557e-08
1888.0000280000002,511.97985565137634,1.383517860713764e-08
1890.0000280000002,512.5370636668777,1.3668500594702727e-08
1892.0000280000002,513.0942716823789,1.350182258226781e-08
1894.0000280000002,513.6514796978802,1.3335144569832895e-08
1896.0000280000002,514.2086877133816,1.316846655739798e-08
1898.0000280000002,514.7658957288828,1.3001788544963065e-08
1900.0000280000002,515.3231037443841,1.2835110532528149e-08
1902.0000280000002,515.8803117598853,1.2668432520093233e-08
1904.0000280000002,516.4375197753867,1.2501754507658317e-08
1906.0000280000002,516.994727790888,1.2335076495223403e-08
1908.0000280000002,517.5519358063892,1.2168398482788487e-08
1910.0000280000002,518.1091438218905,1.2001720470353571e-08
1912.0000280000002,518.6663518373919,1.1835042457918657e-08
1914.0000289999998,519.223560131497,1.1668364362144764e-08
1916.0000289999998,519.7807681469983,1.1501686349709848e-08
1918.0000289999998,520.3379761624996,1.1335008337274932e-08
1920.0000289999998,520.8951841780009,1.1168330324840018e-08
1922.0000289999998,521.4523921935022,1.1001652312405102e-08
1924.0000289999998,522.0096002090035,1.0834974299970186e-08
1926.0000289999998,522.5668082245048,1.066829628753527e-08
1928.0000289999998,523.1240162400061,1.0501618275100354e-08
1930.0000289999998,523.6812242555073,1.033494026266544e-08
1932.0000289999998,524.2384322710086,1.0168262250230524e-08
1934.0000289999998,524.79564028651,1.0001584237795608e-08
1936.0000289999998,525.3528483020133,9.885577401807596e-09
1938.0000289999998,525.9100563175189,9.825512362763255e-09
1940.0000289999998,526.4672643330244,9.765447323718911e-09
1942.0000289999998,527.02447234853,9.705382284674574e-09
1944.0000289999998,527.5816803640356,9.64531724563023e-09
1946.0000289999998,528.1388883795412,9.58525220658589e-09
1948.0000289999998,528.6960963950468,9.52518716754155e-09
1950.0000289999998,529.2533044105523,9.465122128497209e-09
1952.0000289999998,529.8105124260579,9.405057089452869e-09
1954.0000289999998,530.3677204415635,9.344992050408528e-09
1956.0000289999998,530.9249284570692,9.284927011364188e-09
1958.0000289999998,531.4821364725747,9.224861972319847e-09
1960.0000289999998,532.0393444880804,9.164796933275504e-09
1962.0000289999998,532.5965525035858,9.104731894231166e-09
1964.0000289999998,533.1537605190915,9.044666855186826e-09
1966.0000289999998,533.7109685345971,8.984601816142482e-09
1968.0000289999998,534.2681765501027,8.924536777098142e-09
1970.0000289999998,534.8253845656083,8.864471738053801e-09
1972.0000289999998,535.3825925811138,8.80440669900946e-09
1974.0000289999998,535.9398005966194,8.74434165996512e-09
1976.0000289999998,536.497008612125,8.68427662092078e-09
1978.0000289999998,537.0542166276306,8.62421158187644e-09
1980.0000300000002,537.6114249217403,8.56414651279957e-09
1982.0000300000002,538.1686329372459,8.504081473755226e-09
1984.0000300000002,538.7258409527515,8.444016434710885e-09
1986.0000300000002,539.283048968257,8.383951395666545e-09
1988.0000300000002,539.8402569837626,8.323886356622204e-09
1990.0000300000002,540.3974649992682,8.263821317577864e-09
1992.0000300000002,540.9546730147738,8.203756278533524e-09
1994.0000300000002,541.5118810302794,8.143691239489183e-09
1996.0000300000002,542.069089045785,8.083626200444843e-09
1998.0000300000002,542.6262970612905,8.023561161400499e-09
2000.0000300000002,543.1835050767961,7.963496122356162e-09
2002.0000300000002,543.7407130923017,7.903431083311821e-09
2004.0000300000002,544.2979211078073,7.843366044267477e-09
2006.0000300000002,544.855129123313,7.783301005223137e-09
2008.0000300000002,545.4123371388184,7.723235966178796e-09
2010.0000300000002,545.9695451543241,7.663170927134456e-09
2012.0000300000002,546.5267531698296,7.603105888090116e-09
2014.0000300000002,547.0839611853353,7.543040849045775e-09
2016.0000300000002,547.6411692008407,7.482975810001435e-09
2018.0000300000002,548.1983772163464,7.422910770957094e-09
2020.0000300000002,548.7555852318519,7.362845731912754e-09
2022.0000300000002,549.3127932473576,7.302780692868413e-09
2024.0000300000002,549.8700012628632,7.2427156538240695e-09
2026.0000300000002,550.4272092783688,7.182650614779729e-09
2028.0000300000002,550.9844172938743,7.1225855757353885e-09
2030.0000300000002,551.5416253093799,7.062520536691048e-09
2032.0000300000002,552.0988333248855,7.002455497646708e-09
2034.0000300000002,552.6560413403911,6.942390458602367e-09
2036.0000300000002,553.2132493558967,6.882325419558027e-09
2038.0000300000002,553.7704573714022,6.8222603805136845e-09
2040.0000300000002,554.3276653869078,6.762195341469344e-09
2042.0000300000002,554.8848734024134,6.702130302425005e-09
2044.0000300000002,555.442081417919,6.642065263380663e-09
2046.0000300000002,555.9992894334246,6.582000224336321e-09
2048.000031,556.5564977275342,6.521935155259466e-09
2050.000031,557.1137057430398,6.461870116215124e-09
2052.000031,557.6709137585453,6.401805077170785e-09
2054.000031,558.2281217740509,6.341740038126443e-09
2056.000031,558.7853297895565,6.281674999082103e-09
2058.000031,559.3425378050621,6.221609960037761e-09
2060.000031,559.8997458205677,6.161544920993422e-09
2062.000031,560.4569538360732,6.10147988194908e-09
2064.000031,561.0141618515788,6.041414842904739e-09
2066.000031,561.5713698670844,5.981349803860399e-09
2068.000031,562.12857788259,5.921284764816058e-09
2070.000031,562.6857858980957,5.861219725771716e-09
2072.000031,563.2429939136011,5.801154686727377e-09
2074.000031,563.8002019291068,5.741089647683035e-09
2076.000031,564.3574099446124,5.681024608638695e-09
2078.000031,564.914617960118,5.620959569594353e-09
2080.000031,565.4718259756236,5.560894530550014e-09
2082.000031,566.0290339911292,5.500829491505672e-09
2084.000031,566.5862420066347,5.440764452461331e-09
2086.000031,567.1434500221403,5.3806994134169924e-09
2088.000031,567.7006580376459,5.32063437437265e-09
2090.000031,568.2578660531515,5.260569335328308e-09
2092.000031,568.815074068657,5.200504296283968e-09
2094.000031,569.3722820841626,5.140439257239629e-09
2096.000031,569.9294900996682,5.080374218195287e-09
2098.000031,570.4866981151738,5.020309179150946e-09
2100.000031,571.0439061306794,4.960244140106606e-09
2102.000031,571.601114146185,4.900179101062265e-09
2104.000031,572.1583221616905,4.840114062017923e-09
2106.000031,572.7155301771961,4.780049022973583e-09
2108.000031,573.2727381927017,4.719983983929242e-09
2110.000031,573.8299462082073,4.659918944884902e-09
2112.000031,574.387154223713,4.59985390584056e-09
2114.000032,574.9443625178225,4.539788836763703e-09
2116.000032,575.501570533328,4.479723797719363e-09
2118.000032,576.0587785488336,4.419658758675022e-09
2120.000032,576.6159865643392,4.359593719630682e-09
2122.000032,577.1731945798448,4.29952868058634e-09
2124.000032,577.7304025953504,4.239463641542001e-09
2126.000032,578.287610610856,4.179398602497659e-09
2128.000032,578.8448186263615,4.119333563453318e-09
2130.000032,579.4020266418672,4.059268524408976e-09
2132.000032,579.9592346573727,3.9992034853646375e-09
2134.000032,580.5164426728784,3.939138446320297e-09
2136.000032,581.073650688384,3.879073407275955e-09
2138.000032,581.6308587038895,3.819008368231616e-09
2140.000032,582.1880667193951,3.758943329187274e-09
2142.000032,582.7452747349007,3.6988782901429335e-09
2144.000032,583.3024827504063,3.6388132510985914e-09
2146.000032,583.8596907659119,3.5787482120542526e-09
2148.000032,584.4168987814174,3.5186831730099104e-09
2150.000032,584.974106796923,3.45861813396557e-09
2152.000032,585.5313148124286,3.3985530949212295e-09
2154.000032,586.0885228279342,3.338488055876889e-09
2156.000032,586.6457308434398,3.278423016832547e-09
2158.000032,587.2029388589453,3.2183579777882065e-09
2160.000032,587.7601468744509,3.158292938743866e-09
2162.000032,588.3173548899565,3.0982278996995255e-09
2164.000032,588.8745629054621,3.0381628606551834e-09
2166.000032,589.4317709209677,2.9780978216108446e-09
2168.000032,589.9889789364734,2.9180327825665025e-09
2170.000032,590.5461869519788,2.857967743522162e-09
2172.000032,591.1033949674845,2.79790270447782e-09
2174.000032,591.6606029829901,2.737837665433481e-09
2176.000032,592.2178109984957,2.677772626389139e-09
2178.000032,592.7750190140013,2.6177075873447985e-09
2180.000032,593.3322270295068,2.5576425483004597e-09
2182.000033,593.8894353236163,2.4975774792236e-09
2184.000033,594.4466433391219,2.437512440179261e-09
2186.000033,595.0038513546275,2.3774474011349206e-09
2188.000033,595.5610593701331,2.3173823620905785e-09
2190.000033,596.1182673856388,2.2573173230462397e-09
2192.000033,596.6754754011442,2.1972522840018976e-09
2194.000033,597.2326834166499,2.137187244957557e-09
2196.000033,597.7898914321555,2.077122205913215e-09
2198.000033,598.3470994476611,2.017057166868876e-09
2200.000033,598.9043074631667,1.956992127824534e-09
2202.000033,599.4615154786723,1.8969270887801936e-09
2204.000033,600.0187234941778,1.8368620497358531e-09
2206.000033,600.5759315096834,1.7767970106915127e-09
2208.000033,601.133139525189,1.7167319716471706e-09
2210.000033,601.6903475406946,1.65666693260283e-09
2212.000033,602.2475555562002,1.5966018935584896e-09
2214.000033,602.8047635717057,1.5365368545141492e-09
2216.000033,603.3619715872113,1.476471815469807e-09
2218.000033,603.9191796027169,1.4164067764254682e-09
2220.000033,604.4763876182225,1.3563417373811261e-09
2222.000033,605.033595633728,1.2962766983367856e-09
2224.000033,605.5908036492337,1.2362116592924435e-09
2226.000033,606.1480116647392,1.1761466202481047e-09
2228.000033,606.7052196802449,1.1160815812037642e-09
2230.000033,607.2624276957505,1.0560165421594221e-09
2232.000033,607.8196357112561,9.959515031150833e-10
2234.000033,608.3768437267616,9.358864640707412e-10
2236.000033,608.9340517422672,8.758214250264007e-10
2238.000033,609.4912597577728,8.157563859820603e-10
2240.000033,610.0484677732784,7.556913469377198e-10
2242.000033,610.605675788784,6.956263078933777e-10
2244.000033,611.1628838042895,6.355612688490372e-10
2246.000033,611.7200918197951,5.754962298046967e-10
2248.000033,612.2772998353007,5.154311907603563e-10
2250.000034,612.8345081294104,4.5536612168348495e-10
2252.000034,613.391716144916,3.953010826391445e-10
2254.000034,613.9489241604216,3.35236043594804e-10
2256.000034,614.5061321759272,2.751710045504619e-10
2258.000034,615.0633401914328,2.1510596550612143e-10
2260.000034,615.6205482069383,1.5504092646178262e-10
2262.000034,616.1777562224439,9.49758874174405e-11
2264.000034,616.7349642379495,3.491084837310003e-11
2266.000034,617.2921722534551,-2.5154190671240433e-11
2268.000034,617.8493802689607,-8.52192297155809e-11
2270.000034,618.4065882844662,-1.4528426875992302e-10
2272.000034,618.9637962999718,-2.0534930780426348e-10
2274.000034,619.5210043154774,-2.6541434684860395e-10
2276.000034,620.078212330983,-3.254793858929444e-10
2278.000034,620.6354203464886,-3.855444249372849e-10
2280.000034,621.1926283619941,-4.45609463981627e-10
2282.000034,621.7498363774998,-5.056745030259675e-10
2284.000034,622.3070443930053,-5.657395420703079e-10
2286.000034,622.864252408511,-6.258045811146492e-10
2288.000034,623.4214604240166,-6.858696201589889e-10
2290.000034,623.9786684395222,-7.459346592033302e-10
2292.000034,624.5358764550277,-8.059996982476706e-10
2294.000034,625.0930844705333,-8.660647372920119e-10
2296.000034,625.6502924860389,-9.261297763363524e-10
2298.000034,626.2075005015445,-9.861948153806928e-10
2300.000034,626.76470851705,-1.0462598544250341e-09
2302.000034,627.3219165325556,-1.1063248934693746e-09
2304.000034,627.8791245480612,-1.1663899325137159e-09
2306.000034,628.4363325635668,-1.2264549715580564e-09
2308.000034,628.9935405790724,-1.2865200106023968e-09
2310.000034,629.550748594578,-1.3465850496467381e-09
2312.000034,630.1079566100835,-1.4066500886910786e-09
2314.000034,630.6651646255891,-1.4667151277354199e-09
2316.000035,631.2223729196987,-1.5267801968122763e-09
2318.000035,631.7795809352043,-1.5868452358566176e-09
2320.000035,632.3367889507099,-1.646910274900958e-09
2322.000035,632.8939969662155,-1.7069753139452994e-09
2324.000035,633.451204981721,-1.7670403529896398e-09
2326.000035,634.0084129972266,-1.8271053920339795e-09
2328.000035,634.5656210127322,-1.8871704310783216e-09
2330.000035,635.1228290282378,-1.9472354701226612e-09
2332.000035,635.6800370437434,-2.0073005091670034e-09
2334.000035,636.237245059249,-2.067365548211343e-09
2336.000035,636.7944530747545,-2.1274305872556835e-09
2338.000035,637.3516610902601,-2.1874956263000248e-09
2340.000035,637.9088691057657,-2.2475606653443652e-09
2342.000035,638.4660771212714,-2.3076257043887065e-09
2344.000035,639.023285136777,-2.367690743433047e-09
2346.000035,639.5804931522825,-2.4277557824773883e-09
2348.000035,640.1377011677881,-2.4878208215217287e-09
2350.000035,640.6949091832937,-2.547885860566069e-09
2352.000035,641.2521171987993,-2.6079508996104105e-09
2354.000035,641.8093252143049,-2.668015938654751e-09
2356.000035,642.3665332298104,-2.7280809776990923e-09
2358.000035,642.923741245316,-2.7881460167434327e-09
2360.000035,643.4809492608216,-2.848211055787774e-09
2362.000035,644.0381572763272,-2.9082760948321145e-09
2364.000035,644.5953652918328,-2.968341133876455e-09
2366.000035,645.1525733073383,-3.0284061729207962e-09
2368.000035,645.7097813228439,-3.0884712119651367e-09
2370.000035,646.2669893383495,-3.148536251009478e-09
2372.000035,646.8241973538551,-3.2086012900538185e-09
2374.000035,647.3814053693607,-3.268666329098158e-09
2376.000035,647.9386133848662,-3.3287313681425002e-09
2378.000035,648.4958214003718,-3.38879640718684e-09
2380.000035,649.0530294158775,-3.448861446231182e-09
2382.000035,649.6102374313831,-3.5089264852755216e-09
2384.000036,650.1674457254926,-3.568991554352379e-09
2386.000036,650.7246537409982,-3.6290565933967194e-09
2388.000036,651.2818617565038,-3.6891216324410607e-09
2390.000036,651.8390697720093,-3.749186671485401e-09
2392.000036,652.3962777875149,-3.809251710529742e-09
2394.000036,652.9534858030205,-3.869316749574083e-09
2396.000036,653.5106938185261,-3.929381788618423e-09
2398.000036,654.0679018340317,-3.989446827662764e-09
2400.000036,654.6251098495372,-4.049511866707105e-09
2402.000036,655.1823178650429,-4.1095769057514456e-09
2404.000036,655.7395258805485,-4.169641944795787e-09
2406.000036,656.2967338960541,-4.229706983840127e-09
2408.000036,656.8539419115597,-4.289772022884468e-09
2410.000036,657.4111499270653,-4.349837061928809e-09
2412.000036,657.9683579425708,-4.4099021009731495e-09
2414.000036,658.5255659580764,-4.46996714001749e-09
2416.000036,659.082773973582,-4.530032179061831e-09
2418.000036,659.6399819890876,-4.590097218106173e-09
2420.000036,660.1971900045932,-4.650162257150513e-09
2422.000036,660.7543980200987,-4.7102272961948535e-09
2424.000036,661.3116060356043,-4.770292335239194e-09
2426.000036,661.8688140511099,-4.830357374283535e-09
2428.000036,662.4260220666155,-4.8904224133278766e-09
2430.000036,662.983230082121,-4.950487452372217e-09
2432.000036,663.5404380976266,-5.0105524914165575e-09
2434.000036,664.0976461131322,-5.070617530460898e-09
2436.000036,664.6548541286378,-5.1306825695052384e-09
2438.000036,665.2120621441434,-5.19074760854958e-09
2440.000036,665.7692701596491,-5.250812647593921e-09
2442.000036,666.3264781751546,-5.3108776866382615e-09
2444.000036,666.8836861906602,-5.370942725682602e-09
2446.000036,667.4408942061658,-5.4310077647269424e-09
2448.000036,667.9981022216714,-5.491072803771284e-09
2450.0000370000002,668.555310515781,-5.551137872848154e-09
2452.0000370000002,669.1125185312866,-5.611202911892495e-09
2454.0000370000002,669.6697265467922,-5.671267950936835e-09
2456.0000370000002,670.2269345622979,-5.7313329899811765e-09
2458.0000370000002,670.7841425778034,-5.791398029025518e-09
2460.0000370000002,671.341350593309,-5.851463068069858e-09
2462.0000370000002,671.8985586088146,-5.911528107114199e-09
2464.0000370000002,672.4557666243202,-5.971593146158539e-09
2466.0000370000002,673.0129746398258,-6.0316581852028804e-09
2468.0000370000002,673.5701826553313,-6.091723224247222e-09
2470.0000370000002,674.1273906708369,-6.151788263291562e-09
2472.0000370000002,674.6845986863425,-6.211853302335903e-09
2474.0000370000002,675.2418067018481,-6.271918341380243e-09
2476.0000370000002,675.7990147173537,-6.3319833804245844e-09
2478.0000370000002,676.3562227328592,-6.392048419468925e-09
2480.0000370000002,676.9134307483648,-6.452113458513266e-09
2482.0000370000002,677.4706387638704,-6.512178497557607e-09
2484.0000370000002,678.027846779376,-6.572243536601947e-09
2486.0000370000002,678.5850547948816,-6.632308575646288e-09
2488.0000370000002,679.1422628103871,-6.692373614690629e-09
2490.0000370000002,679.6994708258927,-6.75243865373497e-09
2492.0000370000002,680.2566788413983,-6.812503692779311e-09
2494.0000370000002,680.813886856904,-6.872568731823651e-09
2496.0000370000002,681.3710948724096,-6.932633770867992e-09
2498.0000370000002,681.9283028879152,-6.992698809912333e-09
2500.0000370000002,682.4855109034207,-7.052763848956673e-09
2502.0000370000002,683.0427189189263,-7.112828888001015e-09
2504.0000370000002,683.5999269344319,-7.172893927045355e-09
2506.0000370000002,684.1571349499375,-7.2329589660896955e-09
2508.0000370000002,684.714342965443,-7.293024005134037e-09
2510.0000370000002,685.2715509809486,-7.353089044178377e-09
2512.0000370000002,685.8287589964542,-7.4131540832227186e-09
2514.0000370000002,686.3859670119598,-7.473219122267059e-09
2516.0000370000002,686.9431750274654,-7.5332841613114e-09
2518.0000379999997,687.5003833215749,-7.593349230388243e-09
2520.0000379999997,688.0575913370805,-7.653414269432583e-09
2522.0000379999997,688.614799352586,-7.713479308476925e-09
2524.0000379999997,689.1720073680916,-7.773544347521266e-09
2526.0000379999997,689.7292153835972,-7.833609386565606e-09
2528.0000379999997,690.2864233991028,-7.893674425609947e-09
2530.0000379999997,690.8436314146084,-7.953739464654287e-09
2532.0000379999997,691.4008394301139,-8.013804503698628e-09
2534.0000379999997,691.9580474456191,-8.064388450914466e-09
2536.0000379999997,692.5152554611238,-8.04881318077229e-09
2538.0000379999997,693.0724634766286,-8.033237910630114e-09
2540.0000379999997,693.6296714921334,-8.017662640487938e-09
2542.0000379999997,694.1868795076382,-8.002087370345763e-09
2544.0000379999997,694.744087523143,-7.986512100203586e-09
2546.0000379999997,695.3012955386478,-7.97093683006141e-09
2548.0000379999997,695.8585035541525,-7.955361559919233e-09
2550.0000379999997,696.4157115696573,-7.939786289777058e-09
2552.0000379999997,696.9729195851621,-7.924211019634882e-09
2554.0000379999997,697.5301276006669,-7.908635749492707e-09
2556.0000379999997,698.0873356161717,-7.89306047935053e-09
2558.0000379999997,698.6445436316765,-7.877485209208354e-09
2560.0000379999997,699.2017516471813,-7.861909939066178e-09
2562.0000379999997,699.758959662686,-7.846334668924003e-09
2564.0000379999997,700.3161676781908,-7.830759398781826e-09
2566.0000379999997,700.8733756936956,-7.81518412863965e-09
2568.0000379999997,701.4305837092004,-7.799608858497475e-09
2570.0000379999997,701.9877917247052,-7.784033588355298e-09
2572.0000379999997,702.54499974021,-7.768458318213122e-09
2574.0000379999997,703.1022077557147,-7.752883048070947e-09
2576.0000379999997,703.6594157712195,-7.73730777792877e-09
2578.0000379999997,704.2166237867243,-7.721732507786594e-09
2580.0000379999997,704.7738318022291,-7.706157237644419e-09
2582.0000379999997,705.3310398177339,-7.690581967502243e-09
2584.000039,705.8882481118428,-7.675006689572429e-09
2586.000039,706.4454561273476,-7.659431419430252e-09
2588.000039,707.0026641428524,-7.643856149288077e-09
2590.000039,707.5598721583572,-7.6282808791459e-09
2592.000039,708.117080173862,-7.612705609003726e-09
2594.000039,708.6742881893667,-7.59713033886155e-09
2596.000039,709.2314962048715,-7.581555068719373e-09
2598.000039,709.7887042203763,-7.565979798577196e-09
2600.000039,710.3459122358811,-7.55040452843502e-09
2602.000039,710.9031202513859,-7.534829258292845e-09
2604.000039,711.4603282668907,-7.519253988150668e-09
2606.000039,712.0175362823954,-7.503678718008494e-09
2608.000039,712.5747442979002,-7.488103447866317e-09
2610.000039,713.131952313405,-7.472528177724142e-09
2612.000039,713.6891603289098,-7.456952907581966e-09
2614.000039,714.2463683444146,-7.441377637439789e-09
2616.000039,714.8035763599194,-7.425802367297613e-09
2618.000039,715.3607843754241,-7.410227097155437e-09
2620.000039,715.9179923909289,-7.394651827013261e-09
2622.000039,716.4752004064337,-7.379076556871085e-09
2624.000039,717.0324084219385,-7.363501286728909e-09
2626.000039,717.5896164374433,-7.3479260165867334e-09
2628.000039,718.1468244529481,-7.332350746444557e-09
2630.000039,718.7040324684529,-7.316775476302381e-09
2632.000039,719.2612404839576,-7.301200206160205e-09
2634.000039,719.8184484994624,-7.285624936018029e-09
2636.000039,720.3756565149672,-7.270049665875853e-09
2638.000039,720.932864530472,-7.254474395733678e-09
2640.000039,721.4900725459768,-7.238899125591501e-09
2642.000039,722.0472805614814,-7.2233238554493255e-09
2644.000039,722.6044885769863,-7.20774858530715e-09
2646.000039,723.1616965924911,-7.192173315164973e-09
2648.000039,723.7189046079959,-7.176598045022798e-09
2650.000039,724.2761126235007,-7.161022774880621e-09
2652.00004,724.8333209176094,-7.145447496950811e-09
2654.00004,725.3905289331142,-7.1298722268086356e-09
2656.00004,725.947736948619,-7.114296956666459e-09
2658.00004,726.5049449641238,-7.098721686524283e-09
2660.00004,727.0621529796285,-7.083146416382107e-09
2662.00004,727.6193609951333,-7.067571146239932e-09
2664.00004,728.1765690106381,-7.0519958760977555e-09
2666.00004,728.7337770261429,-7.03642060595558e-09
2668.00004,729.2909850416477,-7.020845335813403e-09
2670.00004,729.8481930571525,-7.005270065671227e-09
2672.00004,730.4054010726572,-6.989694795529052e-09
2674.00004,730.962609088162,-6.9741195253868754e-09
2676.00004,731.5198171036668,-6.9585442552447e-09
2678.00004,732.0770251191716,-6.942968985102523e-09
