0.0,43.2,0.0
2680.00004,732.6342331346764,-6.9273937149603476e-09
2682.00004,733.1914411501812,-6.911818444818172e-09
2684.00004,733.748649165686,-6.896243174675995e-09
2686.00004,734.3058571811907,-6.88066790453382e-09
2688.00004,734.8630651966955,-6.865092634391643e-09
2690.00004,735.4202732122003,-6.8495173642494675e-09
2692.00004,735.9774812277051,-6.833942094107292e-09
2694.00004,736.5346892432099,-6.818366823965116e-09
2696.00004,737.0918972587147,-6.80279155382294e-09
2698.00004,737.6491052742194,-6.787216283680763e-09
2700.00004,738.2063132897242,-6.771641013538587e-09
2702.00004,738.763521305229,-6.756065743396412e-09
2704.00004,739.3207293207338,-6.740490473254236e-09
2706.00004,739.8779373362386,-6.7249152031120595e-09
2708.00004,740.4351453517434,-6.709339932969884e-09
2710.00004,740.9923533672481,-6.693764662827708e-09
2712.00004,741.5495613827529,-6.678189392685532e-09
2714.00004,742.1067693982577,-6.662614122543356e-09
2716.00004,742.6639774137625,-6.6470388524011795e-09
2718.0000410000002,743.2211857078713,-6.631463574471366e-09
2720.0000410000002,743.7783937233761,-6.61588830432919e-09
2722.0000410000002,744.3356017388809,-6.600313034187015e-09
2724.0000410000002,744.8928097543857,-6.5847377640448384e-09
2726.0000410000002,745.4500177698905,-6.569162493902662e-09
2728.0000410000002,746.0072257853952,-6.553587223760486e-09
2730.0000410000002,746.5644338009,-6.53801195361831e-09
2732.0000410000002,747.1216418164048,-6.522436683476135e-09
2734.0000410000002,747.6788498319096,-6.506861413333958e-09
2736.0000410000002,748.2360578474144,-6.491286143191783e-09
2738.0000410000002,748.7932658629192,-6.475710873049606e-09
2740.0000410000002,749.3504738784239,-6.46013560290743e-09
2742.0000410000002,749.9076818939287,-6.444560332765255e-09
2744.0000410000002,750.4648899094335,-6.428985062623078e-09
2746.0000410000002,751.0220979249383,-6.413409792480903e-09
2748.0000410000002,751.5793059404431,-6.397834522338726e-09
2750.0000410000002,752.1365139559479,-6.382259252196551e-09
2752.0000410000002,752.6937219714526,-6.366683982054375e-09
2754.0000410000002,753.2509299869574,-6.351108711912198e-09
2756.0000410000002,753.8081380024622,-6.3355334417700225e-09
2758.0000410000002,754.365346017967,-6.319958171627846e-09
2760.0000410000002,754.9225540334718,-6.304382901485671e-09
2762.0000410000002,755.4797620489766,-6.288807631343495e-09
2764.0000410000002,756.0369700644814,-6.273232361201319e-09
2766.0000410000002,756.5941780799861,-6.2576570910591425e-09
2768.0000410000002,757.1513860954909,-6.242081820916966e-09
2770.0000410000002,757.7085941109957,-6.226506550774791e-09
2772.0000410000002,758.2658021265005,-6.210931280632615e-09
2774.0000410000002,758.8230101420053,-6.195356010490439e-09
2776.0000410000002,759.3802181575101,-6.179780740348262e-09
2778.0000410000002,759.9374261730148,-6.164205470206087e-09
2780.0000410000002,760.4946341885196,-6.148630200063911e-09
2782.0000410000002,761.0518422040243,-6.133054929921735e-09
2784.0000410000002,761.6090502195292,-6.117479659779559e-09
2786.000042,762.1662585136379,-6.101904381849748e-09
2788.000042,762.7234665291427,-6.086329111707573e-09
2790.000042,763.2806745446475,-6.070753841565397e-09
2792.000042,763.8378825601523,-6.05517857142322e-09
2794.000042,764.395090575657,-6.039603301281045e-09
2796.000042,764.9522985911618,-6.024028031138868e-09
2798.000042,765.5095066066666,-6.008452760996693e-09
2800.000042,766.0667146221714,-5.992877490854517e-09
2802.000042,766.6239226376762,-5.977302220712341e-09
2804.000042,767.181130653181,-5.9617269505701645e-09
2806.000042,767.7383386686857,-5.94615168042799e-09
2808.000042,768.2955466841905,-5.930576410285813e-09
2810.000042,768.8527546996953,-5.915001140143637e-09
2812.000042,769.4099627152001,-5.899425870001461e-09
2814.000042,769.9671707307049,-5.8838505998592845e-09
2816.000042,770.5243787462097,-5.86827532971711e-09
2818.000042,771.0815867617144,-5.852700059574933e-09
2820.000042,771.6387947772192,-5.8371247894327574e-09
2822.000042,772.196002792724,-5.821549519290581e-09
2824.000042,772.7532108082288,-5.805974249148404e-09
2826.000042,773.3104188237336,-5.7903989790062295e-09
2828.000042,773.8676268392384,-5.774823708864053e-09
2830.000042,774.4248348547432,-5.759248438721877e-09
2832.000042,774.9820428702479,-5.743673168579701e-09
2834.000042,775.5392508857527,-5.728097898437525e-09
2836.000042,776.0964589012575,-5.7125226282953495e-09
2838.000042,776.6536669167623,-5.696947358153173e-09
2840.000042,777.2108749322671,-5.681372088010997e-09
2842.000042,777.7680829477719,-5.665796817868821e-09
2844.000042,778.3252909632766,-5.650221547726645e-09
2846.000042,778.8824989787814,-5.634646277584469e-09
2848.000042,779.4397069942862,-5.619071007442294e-09
2850.000042,779.996915009791,-5.603495737300117e-09
2852.000042,780.5541230252958,-5.5879204671579415e-09
2854.000043,781.1113313194045,-5.572345189228132e-09
2856.000043,781.6685393349094,-5.556769919085955e-09
2858.000043,782.225747350414,-5.5411946489437795e-09
2860.000043,782.7829553659188,-5.525619378801603e-09
2862.000043,783.3401633814237,-5.5100441086594265e-09
2864.000043,783.8973713969284,-5.494468838517252e-09
2866.000043,784.4545794124333,-5.478893568375075e-09
2868.000043,785.011787427938,-5.4633182982328994e-09
2870.000043,785.5689954434428,-5.447743028090723e-09
2872.000043,786.1262034589475,-5.432167757948548e-09
2874.000043,786.6834114744523,-5.4165924878063715e-09
2876.000043,787.2406194899572,-5.401017217664195e-09
2878.000043,787.7978275054619,-5.385441947522019e-09
2880.000043,788.3550355209667,-5.369866677379843e-09
2882.000043,788.9122435364715,-5.354291407237668e-09
2884.000043,789.4694515519762,-5.3387161370954915e-09
2886.000043,790.026659567481,-5.323140866953316e-09
2888.000043,790.5838675829858,-5.307565596811139e-09
2890.000043,791.1410755984906,-5.291990326668964e-09
2892.000043,791.6982836139954,-5.276415056526788e-09
2894.000043,792.2554916295002,-5.260839786384611e-09
2896.000043,792.812699645005,-5.245264516242436e-09
2898.000043,793.3699076605097,-5.229689246100259e-09
2900.000043,793.9271156760145,-5.2141139759580835e-09
2902.000043,794.4843236915193,-5.198538705815908e-09
2904.000043,795.0415317070241,-5.182963435673732e-09
2906.000043,795.5987397225289,-5.167388165531556e-09
2908.000043,796.1559477380337,-5.151812895389379e-09
2910.000043,796.7131557535384,-5.1362376252472034e-09
2912.000043,797.2703637690432,-5.120662355105028e-09
2914.000043,797.827571784548,-5.105087084962852e-09
2916.000043,798.3847798000528,-5.0895118148206756e-09
2918.000043,798.9419878155576,-5.0739365446785e-09
2920.0000440000003,799.4991961096664,-5.058361266748686e-09
2922.0000440000003,800.0564041251713,-5.04278599660651e-09
2924.0000440000003,800.613612140676,-5.0272107264643345e-09
2926.0000440000003,801.1708201561809,-5.011635456322158e-09
2928.0000440000003,801.7280281716855,-4.996060186179982e-09
2930.0000440000003,802.2852361871903,-4.980484916037806e-09
2932.0000440000003,802.8424442026952,-4.96490964589563e-09
2934.0000440000003,803.3996522181999,-4.9493343757534545e-09
2936.0000440000003,803.9568602337048,-4.933759105611278e-09
2938.0000440000003,804.5140682492095,-4.918183835469102e-09
2940.0000440000003,805.0712762647142,-4.902608565326926e-09
2942.0000440000003,805.628484280219,-4.887033295184751e-09
2944.0000440000003,806.1856922957238,-4.871458025042574e-09
2946.0000440000003,806.7429003112286,-4.855882754900399e-09
2948.0000440000003,807.3001083267334,-4.840307484758222e-09
2950.0000440000003,807.8573163422382,-4.824732214616046e-09
2952.0000440000003,808.414524357743,-4.809156944473871e-09
2954.0000440000003,808.9717323732477,-4.793581674331694e-09
2956.0000440000003,809.5289403887525,-4.778006404189519e-09
2958.0000440000003,810.0861484042573,-4.762431134047342e-09
2960.0000440000003,810.6433564197621,-4.746855863905167e-09
2962.0000440000003,811.2005644352669,-4.731280593762991e-09
2964.0000440000003,811.7577724507717,-4.715705323620814e-09
2966.0000440000003,812.3149804662764,-4.7001300534786386e-09
2968.0000440000003,812.8721884817812,-4.684554783336462e-09
2970.0000440000003,813.429396497286,-4.668979513194287e-09
2972.0000440000003,813.9866045127908,-4.653404243052111e-09
2974.0000440000003,814.5438125282956,-4.637828972909935e-09
2976.0000440000003,815.1010205438004,-4.6222537027677585e-09
2978.0000440000003,815.6582285593051,-4.606678432625582e-09
2980.0000440000003,816.2154365748099,-4.591103162483407e-09
2982.0000440000003,816.7726445903147,-4.575527892341231e-09
2984.0000440000003,817.3298526058195,-4.559952622199055e-09
2986.0000440000003,817.8870606213243,-4.5443773520568784e-09
2988.000045,818.444268915433,-4.528802074127072e-09
2990.000045,819.0014769309378,-4.513226803984896e-09
2992.000045,819.5586849464426,-4.49765153384272e-09
2994.000045,820.1158929619473,-4.482076263700545e-09
2996.000045,820.6731009774521,-4.466500993558368e-09
2998.000045,821.2303089929569,-4.450925723416193e-09
3000.000045,821.7875170084617,-4.435350453274016e-09
3002.000045,822.3447250239665,-4.41977518313184e-09
3004.000045,822.9019330394713,-4.404199912989665e-09
3006.000045,823.459141054976,-4.388624642847488e-09
3008.000045,824.0163490704808,-4.373049372705313e-09
3010.000045,824.5735570859856,-4.357474102563136e-09
3012.000045,825.1307651014904,-4.34189883242096e-09
3014.000045,825.6879731169952,-4.326323562278785e-09
3016.000045,826.2451811325,-4.310748292136608e-09
3018.000045,826.8023891480047,-4.2951730219944325e-09
3020.000045,827.3595971635095,-4.279597751852256e-09
3022.000045,827.9168051790143,-4.26402248171008e-09
3024.000045,828.4740131945191,-4.248447211567905e-09
3026.000045,829.0312212100239,-4.232871941425729e-09
3028.000045,829.5884292255287,-4.2172966712835525e-09
3030.000045,830.1456372410335,-4.201721401141376e-09
3032.000045,830.7028452565382,-4.1861461309992e-09
3034.000045,831.260053272043,-4.1705708608570246e-09
3036.000045,831.8172612875478,-4.154995590714849e-09
3038.000045,832.3744693030526,-4.139420320572672e-09
3040.000045,832.9316773185573,-4.123845050430497e-09
3042.000045,833.4888853340622,-4.10826978028832e-09
3044.000045,834.0460933495668,-4.092694510146145e-09
3046.000045,834.6033013650717,-4.077119240003969e-09
3048.000045,835.1605093805765,-4.061543969861792e-09
3050.000045,835.7177173960812,-4.045968699719617e-09
3052.000045,836.2749254115861,-4.03039342957744e-09
3054.000046,836.8321337056949,-4.014818151647627e-09
3056.000046,837.3893417211997,-3.999242881505451e-09
3058.000046,837.9465497367045,-3.983667611363276e-09
3060.000046,838.5037577522093,-3.968092341221099e-09
3062.000046,839.060965767714,-3.952517071078923e-09
3064.000046,839.6181737832188,-3.936941800936747e-09
3066.000046,840.1753817987236,-3.921366530794571e-09
3068.000046,840.7325898142284,-3.9057912606523955e-09
3070.000046,841.2897978297332,-3.890215990510219e-09
3072.000046,841.847005845238,-3.874640720368043e-09
3074.000046,842.4042138607427,-3.859065450225868e-09
3076.000046,842.9614218762475,-3.843490180083691e-09
3078.000046,843.5186298917523,-3.8279149099415155e-09
3080.000046,844.0758379072571,-3.812339639799339e-09
3082.000046,844.6330459227619,-3.796764369657163e-09
3084.000046,845.1902539382667,-3.7811890995149876e-09
3086.000046,845.7474619537714,-3.765613829372811e-09
3088.000046,846.3046699692762,-3.750038559230635e-09
3090.000046,846.861877984781,-3.73446328908846e-09
3092.000046,847.4190860002858,-3.718888018946284e-09
3094.000046,847.9762940157906,-3.7033127488041075e-09
3096.000046,848.5335020312954,-3.6877374786619314e-09
3098.000046,849.0907100468002,-3.6721622085197553e-09
3100.000046,849.6479180623049,-3.6565869383775796e-09
3102.000046,850.2051260778097,-3.6410116682354035e-09
3104.000046,850.7623340933145,-3.6254363980932274e-09
3106.000046,851.3195421088193,-3.6098611279510518e-09
3108.000046,851.876750124324,-3.5942858578088757e-09
3110.000046,852.4339581398289,-3.5787105876666996e-09
3112.000046,852.9911661553336,-3.5631353175245235e-09
3114.000046,853.5483741708384,-3.5475600473823478e-09
3116.000046,854.1055821863432,-3.5319847772401717e-09
3118.000046,854.662790201848,-3.5164095070979956e-09
3120.000046,855.2199982173528,-3.50083423695582e-09
3122.000047,855.7772065114615,-3.4852589590260097e-09
3124.000047,856.3344145269663,-3.4696836888838336e-09
3126.000047,856.891622542471,-3.4541084187416575e-09
3128.000047,857.4488305579758,-3.4385331485994818e-09
3130.000047,858.0060385734806,-3.4229578784573057e-09
3132.000047,858.5632465889854,-3.4073826083151296e-09
3134.000047,859.1204546044902,-3.3918073381729535e-09
3136.000047,859.677662619995,-3.3762320680307774e-09
3138.000047,860.2348706354998,-3.3606567978886017e-09
3140.000047,860.7920786510045,-3.3450815277464256e-09
3142.000047,861.3492866665093,-3.32950625760425e-09
3144.000047,861.9064946820141,-3.313930987462074e-09
3146.000047,862.4637026975189,-3.298355717319898e-09
3148.000047,863.0209107130237,-3.2827804471777216e-09
3150.000047,863.5781187285285,-3.2672051770355455e-09
3152.000047,864.1353267440333,-3.25162990689337e-09
3154.000047,864.692534759538,-3.2360546367511938e-09
3156.000047,865.2497427750428,-3.220479366609018e-09
3158.000047,865.8069507905476,-3.204904096466842e-09
3160.000047,866.3641588060524,-3.189328826324666e-09
3162.000047,866.9213668215572,-3.17375355618249e-09
3164.000047,867.478574837062,-3.1581782860403137e-09
3166.000047,868.0357828525667,-3.142603015898138e-09
3168.000047,868.5929908680715,-3.127027745755962e-09
3170.000047,869.1501988835763,-3.1114524756137862e-09
3172.000047,869.7074068990811,-3.09587720547161e-09
3174.000047,870.2646149145859,-3.080301935329434e-09
3176.000047,870.8218229300907,-3.0647266651872583e-09
3178.000047,871.3790309455954,-3.049151395045082e-09
3180.000047,871.9362389611002,-3.033576124902906e-09
3182.000047,872.493446976605,-3.01800085476073e-09
3184.000047,873.0506549921098,-3.002425584618554e-09
3186.000047,873.6078630076146,-2.9868503144763783e-09
3188.000048,874.1650713017233,-2.971275036546568e-09
3190.000048,874.7222793172281,-2.955699766404392e-09
3192.000048,875.2794873327329,-2.940124496262216e-09
3194.000048,875.8366953482376,-2.92454922612004e-09
3196.000048,876.3939033637424,-2.908973955977864e-09
3198.000048,876.9511113792472,-2.8933986858356884e-09
3200.000048,877.508319394752,-2.8778234156935123e-09
3202.000048,878.0655274102568,-2.8622481455513358e-09
3204.000048,878.6227354257616,-2.84667287540916e-09
3206.000048,879.1799434412663,-2.831097605266984e-09
3208.000048,879.7371514567711,-2.8155223351248083e-09
3210.000048,880.2943594722759,-2.799947064982632e-09
3212.000048,880.8515674877807,-2.7843717948404565e-09
3214.000048,881.4087755032855,-2.7687965246982804e-09
3216.000048,881.9659835187903,-2.7532212545561043e-09
3218.000048,882.523191534295,-2.7376459844139282e-09
3220.000048,883.0803995497998,-2.722070714271752e-09
3222.000048,883.6376075653046,-2.7064954441295764e-09
3224.000048,884.1948155808094,-2.6909201739874003e-09
3226.000048,884.7520235963142,-2.6753449038452242e-09
3228.000048,885.309231611819,-2.6597696337030486e-09
3230.000048,885.8664396273238,-2.6441943635608725e-09
3232.000048,886.4236476428285,-2.6286190934186964e-09
3234.000048,886.9808556583333,-2.6130438232765203e-09
3236.000048,887.5380636738381,-2.5974685531343446e-09
3238.000048,888.0952716893429,-2.5818932829921685e-09
3240.000048,888.6524797048477,-2.5663180128499924e-09
3242.000048,889.2096877203525,-2.5507427427078167e-09
3244.000048,889.7668957358572,-2.5351674725656406e-09
3246.000048,890.324103751362,-2.519592202423465e-09
3248.000048,890.8813117668668,-2.5040169322812884e-09
3250.000048,891.4385197823716,-2.4884416621391123e-09
3252.000048,891.9957277978764,-2.4728663919969366e-09
3254.000048,892.5529358133812,-2.4572911218547605e-09
3256.0000489999998,893.11014410749,-2.4417158439249503e-09
3258.0000489999998,893.6673521229947,-2.426140573782774e-09
3260.0000489999998,894.2245601384994,-2.4105653036405985e-09
3262.0000489999998,894.7817681540042,-2.3949900334984224e-09
3264.0000489999998,895.338976169509,-2.3794147633562467e-09
3266.0000489999998,895.8961841850138,-2.3638394932140706e-09
3268.0000489999998,896.4533922005186,-2.348264223071895e-09
3270.0000489999998,897.0106002160234,-2.332688952929719e-09
3272.0000489999998,897.5678082315281,-2.3171136827875423e-09
3274.0000489999998,898.1250162470329,-2.3015384126453667e-09
3276.0000489999998,898.6822242625377,-2.2859631425031906e-09
3278.0000489999998,899.2394322780425,-2.270387872361015e-09
3280.0000489999998,899.7966402935473,-2.2548126022188388e-09
3282.0000489999998,900.3538483090521,-2.2392373320766627e-09
3284.0000489999998,900.9110563245569,-2.223662061934487e-09
3286.0000489999998,901.4682643400616,-2.2080867917923105e-09
3288.0000489999998,902.0254723555664,-2.192511521650135e-09
3290.0000489999998,902.5826803710712,-2.1769362515079587e-09
3292.0000489999998,903.139888386576,-2.161360981365783e-09
3294.0000489999998,903.6970964020808,-2.145785711223607e-09
3296.0000489999998,904.2543044175856,-2.130210441081431e-09
3298.0000489999998,904.8115124330903,-2.114635170939255e-09
3300.0000489999998,905.3687204485951,-2.099059900797079e-09
3302.0000489999998,905.9259284640999,-2.083484630654903e-09
3304.0000489999998,906.4831364796047,-2.067909360512727e-09
3306.0000489999998,907.0403444951095,-2.0523340903705508e-09
3308.0000489999998,907.5975525106143,-2.036758820228375e-09
3310.0000489999998,908.154760526119,-2.021183550086199e-09
3312.0000489999998,908.7119685416238,-2.0056082799440233e-09
3314.0000489999998,909.2691765571286,-1.990033009801847e-09
3316.0000489999998,909.8263845726334,-1.974457739659671e-09
3318.0000489999998,910.3835925881382,-1.958882469517495e-09
3320.0000489999998,910.940800603643,-1.943307199375319e-09
3322.00005,911.4980088977519,-1.9277319214455054e-09
3324.00005,912.0552169132567,-1.9121566513033293e-09
3326.00005,912.6124249287615,-1.8965813811611536e-09
3328.00005,913.1696329442663,-1.8810061110189775e-09
3330.00005,913.726840959771,-1.8654308408768014e-09
3332.00005,914.2840489752758,-1.8498555707346253e-09
3334.00005,914.8412569907806,-1.8342803005924496e-09
3336.00005,915.3984650062854,-1.8187050304502737e-09
3338.00005,915.9556730217902,-1.8031297603080974e-09
3340.00005,916.512881037295,-1.7875544901659215e-09
3342.00005,917.0700890527997,-1.7719792200237456e-09
3344.00005,917.6272970683044,-1.7564039498815697e-09
3346.00005,918.1845050838093,-1.7408286797393936e-09
3348.00005,918.7417130993141,-1.7252534095972177e-09
3350.00005,919.2989211148188,-1.7096781394550416e-09
3352.00005,919.8561291303236,-1.6941028693128658e-09
3354.00005,920.4133371458285,-1.6785275991706897e-09
3356.00005,920.9705451613331,-1.6629523290285138e-09
3358.00005,921.5277531768379,-1.6473770588863379e-09
3360.00005,922.0849611923427,-1.631801788744162e-09
3362.00005,922.6421692078475,-1.6162265186019857e-09
3364.00005,923.1993772233523,-1.6006512484598098e-09
3366.00005,923.756585238857,-1.585075978317634e-09
3368.00005,924.3137932543618,-1.569500708175458e-09
3370.00005,924.8710012698666,-1.553925438033282e-09
3372.00005,925.4282092853714,-1.538350167891106e-09
3374.00005,925.9854173008762,-1.52277489774893e-09
3376.00005,926.542625316381,-1.5071996276067538e-09
3378.00005,927.0998333318857,-1.491624357464578e-09
3380.00005,927.6570413473905,-1.476049087322402e-09
3382.00005,928.2142493628953,-1.4604738171802262e-09
3384.00005,928.7714573784001,-1.4448985470380499e-09
3386.00005,929.3286653939049,-1.429323276895874e-09
3388.00005,929.8858734094097,-1.413748006753698e-09
3390.000051,930.4430817035185,-1.398172728823888e-09
3392.000051,931.0002897190233,-1.382597458681712e-09
3394.000051,931.557497734528,-1.3670221885395358e-09
3396.000051,932.1147057500328,-1.35144691839736e-09
3398.000051,932.6719137655376,-1.335871648255184e-09
3400.000051,933.2291217810424,-1.320296378113008e-09
3402.000051,933.7863297965472,-1.304721107970832e-09
3404.000051,934.343537812052,-1.2891458378286562e-09
3406.000051,934.9007458275568,-1.27357056768648e-09
3408.000051,935.4579538430615,-1.257995297544304e-09
3410.000051,936.0151618585663,-1.242420027402128e-09
3412.000051,936.5723698740711,-1.2268447572599522e-09
3414.000051,937.1295778895759,-1.2112694871177763e-09
3416.000051,937.6867859050807,-1.1956942169756e-09
3418.000051,938.2439939205855,-1.1801189468334241e-09
3420.000051,938.8012019360903,-1.1645436766912482e-09
3422.000051,939.358409951595,-1.1489684065490723e-09
3424.000051,939.9156179670998,-1.1333931364068962e-09
3426.000051,940.4728259826046,-1.1178178662647204e-09
3428.000051,941.0300339981094,-1.1022425961225443e-09
3430.000051,941.5872420136142,-1.0866673259803682e-09
3432.000051,942.144450029119,-1.0710920558381923e-09
3434.000051,942.7016580446237,-1.0555167856960164e-09
3436.000051,943.2588660601285,-1.0399415155538405e-09
3438.000051,943.8160740756333,-1.0243662454116644e-09
3440.000051,944.3732820911381,-1.0087909752694883e-09
3442.000051,944.9304901066429,-9.932157051273124e-10
3444.000051,945.4876981221477,-9.776404349851365e-10
3446.000051,946.0449061376524,-9.620651648429604e-10
3448.000051,946.6021141531572,-9.464898947007845e-10
3450.000051,947.1593221686619,-9.309146245586086e-10
3452.000051,947.7165301841667,-9.153393544164325e-10
3454.000051,948.2737381996715,-8.997640842742567e-10
3456.000051,948.8309462151763,-8.841888141320806e-10
3458.0000520000003,949.3881545092852,-8.686135362022669e-10
3460.0000520000003,949.94536252479,-8.530382660600909e-10
3462.0000520000003,950.5025705402948,-8.374629959179149e-10
3464.0000520000003,951.0597785557995,-8.21887725775739e-10
3466.0000520000003,951.6169865713043,-8.063124556335629e-10
3468.0000520000003,952.1741945868091,-7.90737185491387e-10
3470.0000520000003,952.7314026023139,-7.75161915349211e-10
3472.0000520000003,953.2886106178187,-7.59586645207035e-10
3474.0000520000003,953.8458186333235,-7.44011375064859e-10
3476.0000520000003,954.4030266488282,-7.284361049226832e-10
3478.0000520000003,954.960234664333,-7.128608347805071e-10
3480.0000520000003,955.5174426798378,-6.972855646383311e-10
3482.0000520000003,956.0746506953426,-6.817102944961551e-10
3484.0000520000003,956.6318587108474,-6.661350243539791e-10
3486.0000520000003,957.1890667263522,-6.505597542118032e-10
3488.0000520000003,957.746274741857,-6.349844840696271e-10
3490.0000520000003,958.3034827573617,-6.194092139274512e-10
3492.0000520000003,958.8606907728665,-6.038339437852752e-10
3494.0000520000003,959.4178987883713,-5.882586736430992e-10
3496.0000520000003,959.9751068038761,-5.726834035009232e-10
3498.0000520000003,960.5323148193809,-5.571081333587473e-10
3500.0000520000003,961.0895228348857,-5.415328632165712e-10
3502.0000520000003,961.6467308503904,-5.259575930743953e-10
3504.0000520000003,962.2039388658952,-5.103823229322193e-10
3506.0000520000003,962.7611468814,-4.948070527900434e-10
3508.0000520000003,963.3183548969048,-4.792317826478674e-10
3510.0000520000003,963.8755629124096,-4.6365651250569137e-10
3512.0000520000003,964.4327709279144,-4.480812423635154e-10
3514.0000520000003,964.9899789434191,-4.325059722213394e-10
3516.0000520000003,965.5471869589239,-4.1693070207916344e-10
3518.0000520000003,966.1043949744287,-4.0135543193698745e-10
3520.0000520000003,966.6616029899335,-3.8578016179481145e-10
3522.0000520000003,967.2188110054383,-3.702048916526355e-10
3524.000053,967.776019299547,-3.5462961372282536e-10
3526.000053,968.3332273150518,-3.3905434358064937e-10
3528.000053,968.8904353305566,-3.234790734384734e-10
3530.000053,969.4476433460613,-3.079038032962974e-10
3532.000053,970.0048513615661,-2.9232853315412144e-10
3534.000053,970.5620593770709,-2.7675326301194545e-10
3536.000053,971.1192673925757,-2.6117799286976945e-10
3538.000053,971.6764754080805,-2.456027227275935e-10
3540.000053,972.2336834235853,-2.3002745258541752e-10
3542.000053,972.79089143909,-2.1445218244324153e-10
3544.000053,973.3480994545948,-1.9887691230106553e-10
3546.000053,973.9053074700996,-1.8330164215888956e-10
3548.000053,974.4625154856044,-1.6772637201671357e-10
3550.000053,975.0197235011092,-1.521511018745376e-10
3552.000053,975.576931516614,-1.365758317323616e-10
3554.000053,976.1341395321188,-1.2100056159018564e-10
3556.000053,976.6913475476235,-1.0542529144800967e-10
3558.000053,977.2485555631283,-8.985002130583368e-11
3560.000053,977.8057635786331,-7.42747511636577e-11
3562.000053,978.3629715941379,-5.869948102148172e-11
3564.000053,978.9201796096427,-4.312421087930574e-11
3566.000053,979.4773876251475,-2.7548940737129757e-11
3568.000053,980.0345956406522,-1.1973670594953776e-11
3570.000053,980.591803656157,3.6015995472222048e-12
3572.000053,981.1490116716618,1.9176869689398186e-11
3574.000053,981.7062196871666,3.4752139831574166e-11
