"protein","buffer","iex_type","resin","log[NaCl]","log_kprime"
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-2,2.17615034272109
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-1.60205999132796,1.51419525189079
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-1.30102999566398,0.802564308998324
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-1.1249387366083,0.190617512252278
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-1,-0.02743824834694
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.698970004336019,-0.243038048686294
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.522878745280338,-0.611014833980889
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-2,0.924887116086788
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-1.60205999132796,0.4323089103033
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-1.30102999566398,-0.151267675330649
"alpha-lactalbumin","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-1.1249387366083,-0.49008623188403
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-2,1.62075072836945
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-1.69897000433602,1.15963011188349
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-1.30102999566398,0.437114511641829
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-1,-0.117440214044951
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.823908740944319,-0.56032327159357
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.522878745280338,-0.851637101795262
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.397940008672038,-0.979434550962937
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-1.52287874528034,1.66331284067967
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-1.22184874961636,1.07274713604221
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-1,0.571366247203163
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.823908740944319,0.118245268887267
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.698970004336019,-0.197830160527554
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.522878745280338,-0.583065951263654
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-1.69897000433602,1.67668305171163
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-1.30102999566398,0.906586338680167
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-1,0.348938577729636
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.823908740944319,-0.061877955013178
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.698970004336019,-0.324734035297611
"alpha-lactalbumin","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.522878745280338,-0.568302034607204
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-1.60205999132796,1.39014976424579
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-1.45593195564972,1.14266750356873
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-1.30102999566398,0.793945517566876
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-1.1249387366083,0.367976785294594
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-1,0.045757490560675
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.903089986991943,-0.161850819941071
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.823908740944319,-0.352182518111362
"alpha-lactalbumin","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.756961951313705,-0.477121254719663
"alpha-lactalbumin","Bis-Tis Propane","aex","Q Sepharose FF",-1.3,1.289
"alpha-lactalbumin","Bis-Tis Propane","aex","Q Sepharose FF",-1.12,0.7475
"alpha-lactalbumin","Bis-Tis Propane","aex","Q Sepharose FF",-1,0.35
"alpha-lactalbumin","Bis-Tis Propane","aex","Q Sepharose FF",-0.824,-0.189
"alpha-lactalbumin","Bis-Tis Propane","aex","Q Sepharose FF",-0.699,-0.4747
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.468521082957745,1.67516708966339
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.431798275933005,1.07514126824588
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.397940008672038,0.691572608857317
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.346787486224656,0.181526005128497
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.301029995663981,-0.179725543710775
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",-0.221848749616356,-0.491844511540369
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",0,-0.857332496431268
"pepsinogen","Bis-Tis Propane","aex","Q Sepharose FF",0.176091259055681,-1.69897000433602
"pepsinogen","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.602059991327962,0.886245430344214
"pepsinogen","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.522878745280338,-0.1455619337316
"pepsinogen","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.397940008672038,-0.499894838359648
"pepsinogen","Bis-Tis Propane","aex","DEAE Sepharose FF",-0.221848749616356,-0.741071356197972
"pepsinogen","Bis-Tis Propane","aex","DEAE Sepharose FF",0,-1.5013898294466
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.455931955649724,1.71704606798181
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.425968732272281,1.29280966541729
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.397940008672038,1.01072386539177
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.346787486224656,0.487845120111436
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.301029995663981,0.135927335005468
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.221848749616356,-0.307593765166369
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",-0.1249387366083,-0.54515513999149
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DEAE (M)",0,-0.831207979685818
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.468521082957745,1.55542365834549
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.431798275933005,1.12776821666041
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.397940008672038,0.824902617152775
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.346787486224656,0.421408782188092
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.301029995663981,0.087681943242058
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",-0.221848749616356,-0.282692940260116
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",0,-0.836980149792077
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD DMAE (M)",0.176091259055681,-1.8290112201208
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.744727494896694,1.36536719654861
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.698970004336019,1.0081535610937
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.657577319177794,0.711739216437199
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.602059991327962,0.134465019451438
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.522878745280338,-0.194422414272446
"pepsinogen","Bis-Tis Propane","aex","Toyopearl SuperQ 650m",-0.397940008672038,-0.670175811225427
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.823908740944319,1.56509008191924
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.769551078621726,0.997534745611758
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.698970004336019,0.30510790808442
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.602059991327962,-0.283366787535571
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.522878745280338,-0.497246607480652
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.301029995663981,-0.754239092978232
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",-0.1249387366083,-0.858974443498245
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",0,-0.90036712865647
"pepsinogen","Bis-Tis Propane","aex","Toyopearl DEAE 650 M",0.176091259055681,-0.891766956894553
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.647817481888637,1.45464945191437
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.602059991327962,1.03321748880917
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.522878745280338,0.228479328515369
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.397940008672038,-0.468848728753673
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.221848749616356,-0.68526872665863
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",-0.096910013008056,-0.952575350071862
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",0,-1.29003461136252
"pepsinogen","Bis-Tis Propane","aex","Fractogel EMD TMAE",0.176091259055681,-1.77815125038365
