"data_set","iex_type","protein","pH","resin","[NaCl]","log_kprime"
"DePhillips","cex","FGF-1",7,"SP Spherodex M",0.79631,1.6866
"DePhillips","cex","FGF-1",7,"SP Spherodex M",0.89983,1.35167
"DePhillips","cex","FGF-1",7,"SP Spherodex M",0.99736,1.07416
"DePhillips","cex","FGF-1",7,"SP Spherodex M",1.20208,0.47129
"DePhillips","cex","FGF-1",7,"SP Spherodex M",1.40285,0.00239
"DePhillips","cex","FGF-1",7,"SP Spherodex M",1.5953,-0.27512
"DePhillips","cex","FGF-1",7,"SP Spherodex M",1.8021,-0.42823
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",0.53828,2.2799
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",0.60055,1.9067
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",0.69635,1.46651
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",0.79723,0.95933
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",0.99869,0.24163
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",1.20304,-0.02632
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",1.39466,-0.34211
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",1.6065,-0.66746
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",1.8036,-0.92584
"DePhillips","cex","FGF-1",7,"Cellufine sulfate",1.9989,-1.16507
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.40105,2.08852
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.49905,1.54306
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.60136,1.06459
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.69721,0.69139
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.79798,0.3756
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",0.99922,-0.08373
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",1.20374,-0.38995
"DePhillips","cex","FGF-1",7,"EMD sulfonate M",1.40401,-0.51435
"DePhillips","cex","FGF-1",7,"SP-550 C",0.29688,1.92584
"DePhillips","cex","FGF-1",7,"SP-550 C",0.33759,1.67703
"DePhillips","cex","FGF-1",7,"SP-550 C",0.39902,1.25598
"DePhillips","cex","FGF-1",7,"SP-550 C",0.44229,0.94976
"DePhillips","cex","FGF-1",7,"SP-550 C",0.4965,0.73923
"DePhillips","cex","FGF-1",7,"SP-550 C",0.59442,0.31818
"DePhillips","cex","FGF-1",7,"SP-550 C",0.79365,-0.22727
"DePhillips","cex","FGF-1",7,"SP-550 C",1.00006,-0.61005
"DePhillips","cex","FGF-1",7,"SP-550 C",1.19711,-0.94498
"DePhillips","cex","FGF-1",7,"SP-550 C",1.39654,-1.18421
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.25786,1.93541
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.29895,1.60048
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.39667,0.94976
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.49674,0.43301
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.59851,0.0311
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",0.79391,-0.42823
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",1.00006,-0.61005
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",1.18975,-1.08852
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",1.39667,-1.24163
"DePhillips","cex","FGF-1",7,"SP Sepharose FF",1.5882,-1.49043
"DePhillips","cex","FGF-1",7,"SP-650 M",0.079834,2.24163
"DePhillips","cex","FGF-1",7,"SP-650 M",0.100624,1.6866
"DePhillips","cex","FGF-1",7,"SP-650 M",0.140503,1.17943
"DePhillips","cex","FGF-1",7,"SP-650 M",0.20002,0.58612
"DePhillips","cex","FGF-1",7,"SP-650 M",0.23944,0.22249
"DePhillips","cex","FGF-1",7,"SP-650 M",0.30173,-0.17943
"DePhillips","cex","FGF-1",7,"SP-650 M",0.39766,-0.61962
"DePhillips","cex","FGF-1",7,"SP-650 M",0.60344,-1.08852
"DePhillips","cex","FGF-2",7,"SP Spherodex M",0.70288,1.95052
"DePhillips","cex","FGF-2",7,"SP Spherodex M",0.79911,1.5096
"DePhillips","cex","FGF-2",7,"SP Spherodex M",0.9027,1.09745
"DePhillips","cex","FGF-2",7,"SP Spherodex M",1.00672,0.7716
"DePhillips","cex","FGF-2",7,"SP Spherodex M",1.19711,0.19651
"DePhillips","cex","FGF-2",7,"SP Spherodex M",1.40537,-0.11962
"DePhillips","cex","FGF-2",7,"SP Spherodex M",1.608,-0.24397
"DePhillips","cex","FGF-2",7,"SP Spherodex M",1.8049,-0.39715
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",0.54031,2.28557
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",0.60258,1.97889
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",0.7074,1.53806
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",0.80425,0.93408
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",1.00028,0.16726
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",1.20482,-0.07206
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",1.40537,-0.44576
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",1.5978,-0.78116
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",1.8165,-1.03982
"DePhillips","cex","FGF-2",7,"Cellufine sulfate",2.0129,-1.26018
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",0.50028,1.76738
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",0.59872,1.22108
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",0.69838,0.81861
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",0.794,0.41606
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",0.99388,-0.12052
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",1.19711,-0.36944
"DePhillips","cex","FGF-2",7,"EMD sulfonate M",1.38745,-0.49376
"DePhillips","cex","FGF-2",7,"SP-550 C",0.39457,1.78595
"DePhillips","cex","FGF-2",7,"SP-550 C",0.45147,1.30668
"DePhillips","cex","FGF-2",7,"SP-550 C",0.49708,0.96161
"DePhillips","cex","FGF-2",7,"SP-550 C",0.59489,0.4249
"DePhillips","cex","FGF-2",7,"SP-550 C",0.79911,-0.20742
"DePhillips","cex","FGF-2",7,"SP-550 C",0.99388,-0.44666
"DePhillips","cex","FGF-2",7,"SP-550 C",1.20482,-0.99292
"DePhillips","cex","FGF-2",7,"SP-550 C",1.39638,-1.13643
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",0.36068,1.89123
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",0.39966,1.55576
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",0.49708,1.00957
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",0.59489,0.4345
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",0.79911,0.0132
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",1.00028,-0.09173
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",1.19711,-0.28311
"DePhillips","cex","FGF-2",7,"SP Sepharose FF",1.39638,-0.33067
"DePhillips","cex","FGF-2",7,"SP-650 M",0.20117,1.88971
"DePhillips","cex","FGF-2",7,"SP-650 M",0.24076,1.18994
"DePhillips","cex","FGF-2",7,"SP-650 M",0.30137,0.5958
"DePhillips","cex","FGF-2",7,"SP-650 M",0.39966,-0.18045
"DePhillips","cex","FGF-2",7,"SP-650 M",0.60258,-0.74533
"DePhillips","cex","FGF-2",7,"SP-650 M",0.80425,-1.06112
