x,SP Sepharose XL
0.4031,1.7433
0.43246,2.2122
0.46427,3.857
0.49608,5.736
0.53279,8.309

x,SP Sepharose BB
0.4031,0.788
0.43736,1.2358
0.46672,1.938
0.53034,5.89

x,Poros 50 HS
0.30767,2.1544
0.32969,2.8825
0.35416,4.066
0.37618,6.548
0.40555,11.415
0.43491,42.87

x,Source 30S
0.46672,1.5272
0.49853,2.2715
0.53279,3.4692
0.57194,6.723
0.61354,11.415

x,Toyopearl SP 550c
0.24649,2.5929
0.26607,3.1207
0.28809,4.52
0.30767,7.089
0.32969,10.544

x,Toyopearl SP 650c
0.46672,0.9237
0.50098,1.3379
0.53279,2.2715
0.57439,4.175
0.61354,7.675

x,TSKGel SP-5PW-HR20
0.43491,1.303
0.46672,1.99
0.49608,3.0392
0.53279,5.025
0.57194,8.995
0.61354,16.103
