data_set,iex_type,resin,protein,pH,a,b
Staby,cex,CM Ceramic HyperD F,lysozyme,5.5,2.0141707284802634e+26,-9.666150999447447
bai,aex,Fractogel EMD TMAE,pepsinogen,0.0,7240285090.8753805,-3.7232512767243096
Staby,cex,CM Hyper Z,anti-FVII mAb,5.5,7.029232302415446e+20,-8.01103662453479
DePhillips,cex,CM Toyopearl 650m,lysozyme,7.0,61821537867.06745,-4.263283667196709
Staby,cex,SP Sepharose BB,myoglobin,5.5,18734556.984552853,-3.8536682199558707
Staby,aex,Q-Cellthru Bigbeads Plus,anti-FVII mAb,8.0,2.2881023765760333e+27,-14.991144163638417
Staby,cex,SP Sepharose FF,aprotinin,5.5,329909784243.5109,-4.3285065035517025
Staby,cex,Source 30S,anti-FVII mAb,5.5,620386765.0344179,-4.583696558965477
Staby,cex,Heparin Sepharose FF,anti-FVII mAb,5.5,11792658.669578614,-3.1967444578245443
DePhillips,cex,Fractogel EMD SO3-,FGF-2,7.0,7906627530290961.0,-5.276607737148502
Staby,aex,Separon HemaBio 1000Q,anti-FVII mAb,8.0,3.9184113568497166e+21,-9.901402986127907
Staby,cex,S Ceramic HyperD 20,anti-FVII mAb,5.5,4538.089443011826,-2.0654444017345965
bai,aex,Fractogel EMD DEAE (M),alpha-lactalbumin,0.0,2750328.3608066007,-2.820815937051728
Staby,aex,Toyopearl DEAE 650 M,anti-FVII mAb,8.0,1395372449453525.8,-7.02115370691791
Staby,cex,S Ceramic HyperD 20,aprotinin,5.5,245035811485.0853,-4.222875866847865
Staby,aex,Macro-Prep 25Q,lipolase,8.0,12819672056572.63,-5.527191737294796
Staby,aex,DEAE Ceramic HyperD 20,lipolase,8.0,1364012110792952.8,-6.747236714675773
Staby,aex,Q Sepharose FF,anti-FVII mAb,8.0,7.949460041948995e+28,-12.226598585460135
Staby,cex,Heparin Ceramic HyperD M,aprotinin,5.5,138265881.85201284,-3.2926163952510885
Staby,aex,Toyopearl SuperQ 650c,anti-FVII mAb,8.0,2.907523966660145e+32,-15.763053876356594
DePhillips,cex,SP-550 C,FGF-1,7.0,37429867116380.09,-4.721728100242239
DePhillips,cex,CM Toyopearl 650m,alpha-chymotrypsinogen A,7.0,4254040.625792391,-3.058452998182979
Staby,cex,SP-550 C,aprotinin,5.5,9.461379113090236e+17,-6.467171615980934
Staby,cex,Fractogel EMD SE Hicap (M),lysozyme,5.5,8170709534934911.0,-6.370606452978402
Staby,cex,Fractogel EMD SE Hicap (M),aprotinin,5.5,8279640285320.951,-5.158274241082069
Staby,aex,Poros 50 D,lipolase,8.0,30198813259082.84,-5.892209819986188
DePhillips,cex,CM Sepharose FF,lysozyme,7.0,324981249296.01843,-4.656898058912434
Staby,aex,Toyopearl DEAE 650 M,aprotinin,9.0,1539826131770808.0,-7.621374229497598
DePhillips,cex,SP-550 C,lysozyme,7.0,3138257911357464.0,-5.461266198438001
Staby,aex,Separon HemaBio 1000Q,aprotinin,9.0,192320605678589.1,-6.684307935946616
Staby,aex,Q-Cellthru Bigbeads Plus,lipolase,8.0,1308981856.1831646,-5.131008859001087
Staby,cex,S Ceramic HyperD 20,lysozyme,5.5,5188803197105731.0,-5.751735342958034
Staby,cex,SP Toyopearl 650m,anti-FVII mAb,5.5,3097690274.1038322,-5.094941478835536
Staby,cex,Matrex Cellufine C-500,aprotinin,5.5,2865875848.5297956,-3.8434280794239486
Staby,aex,Source 30Q,myoglobin,9.0,45359.255495329344,-2.832657026962897
Staby,aex,Q Zirconia,myoglobin,9.0,6770979002408.609,-6.533954926762117
Staby,aex,Q Sepharose HP,myoglobin,9.0,12566764.564890647,-4.196093255757735
Staby,cex,SP Sepharose FF,myoglobin,5.5,706999.4217221221,-2.915225937555479
Staby,cex,Fractogel EMD SO3-,anti-FVII mAb,5.5,5.879824284938823e+30,-13.2344535625638
bai,aex,Toyopearl DEAE 650 M,pepsinogen,0.0,431680.0033630224,-2.206628907384942
mine,cex,SP Sepharose FF,lysozyme,9.0,32726616124967.145,-5.584333584840928
mine,cex,SP Sepharose FF,lysozyme,7.0,132804674274112.6,-5.421645198673951
Staby,cex,Fractogel EMD SO3-,lysozyme,5.5,107743789521458.69,-5.208724737856708
Staby,aex,Toyopearl SuperQ 650c,myoglobin,9.0,25298055.59459846,-4.276948274229217
Staby,cex,SP Toyopearl 650m,myoglobin,5.5,1608.074311214495,-1.9600577711604399
Staby,aex,Fractogel EMD DEAE (M),anti-FVII mAb,8.0,8.429333126791017e+18,-7.979185435946993
bai,aex,Toyopearl DEAE 650 M,alpha-lactalbumin,0.0,139320.5381322742,-2.856288587276687
Staby,cex,Source 30S,myoglobin,5.5,302792.89831421204,-2.9357260578683015
Staby,aex,Express-Ion Q,aprotinin,9.0,33952802.75543412,-3.943084542313892
Staby,cex,SP Toyopearl 650m,lysozyme,5.5,3.4434339342507284e+16,-6.49381419651889
Staby,cex,Heparin Sepharose FF,myoglobin,5.5,791.5692786236563,-1.7572672861263496
Staby,aex,Separon HemaBio 1000Q,myoglobin,9.0,198922.28515380275,-3.460983787205671
DePhillips,cex,CM Sepharose FF,cytochrome c,7.0,2092937828.568868,-3.916732313286093
Staby,cex,Poros 50 HS,myoglobin,5.5,5567668.017086546,-3.1822017324858383
Staby,aex,Express-Ion Q,myoglobin,9.0,251239.2302925541,-3.1490384604210813
kumar,cex,Poros 50 XS,mAb main variant,7.0,51407043.57230197,-4.333245410351692
Staby,aex,Fractogel EMD TMAE 650s,anti-FVII mAb,8.0,1.0358251863282064e+20,-8.928642777959453
Staby,aex,Q HyperD 20,aprotinin,9.0,1424184132402756.0,-8.559965310976503
mine,aex,Poros 50 HQ,alcohol dehydrogenase,7.0,13728852.20658425,-3.5146237356434518
Staby,cex,SP Toyopearl 650m,aprotinin,5.5,1360414142688.0828,-4.827483586767693
Staby,cex,MacroPrep CM,aprotinin,5.5,1741990.9692745896,-2.212907399239748
Staby,aex,Fractogel EMD DEAE (M),aprotinin,9.0,148.59679628805875,-1.229882818707806
DePhillips,cex,CM Spherodex M,alpha-chymotrypsinogen A,7.0,255053811.99744543,-3.7042383314847234
Staby,cex,SP Sepharose BB,anti-FVII mAb,5.5,323466953.7566916,-4.298788794562616
DePhillips,cex,Cellufine sulfate,cytochrome c,7.0,3501404461308.7446,-4.966273441409222
DePhillips,cex,Fractogel EMD SO3-,cytochrome c,7.0,41928452794.58644,-4.140702489914085
Staby,aex,Q Sepharose HP,aprotinin,9.0,206497.44083611775,-3.391610464887781
Staby,cex,Fractogel EMD SO3-,aprotinin,5.5,965971093264.7307,-4.453278873358531
Staby,aex,Q Zirconia,aprotinin,9.0,98032.95339562489,-3.002106012312036
Staby,aex,Poros 50 D,aprotinin,9.0,11.181757927371795,-1.0721861671453272
Staby,cex,S Ceramic HyperD 20,myoglobin,5.5,2348884715036.953,-6.648467457934502
Staby,aex,Q Sepharose XL,aprotinin,9.0,2041313026.6900437,-4.903170453340515
Staby,cex,CM Ceramic HyperD F,anti-FVII mAb,5.5,8.820369086776032e+18,-8.346220715566735
DePhillips,cex,SP-550 C,alpha-chymotrypsinogen A,7.0,68460067546.61108,-4.523747863218252
Staby,cex,CM Sepharose FF,anti-FVII mAb,5.5,6.4565527118723416e+16,-8.191529999173477
Staby,aex,TSK-Gel Q-5PW-HR,myoglobin,9.0,117982.86395651773,-3.0102774343100176
Staby,cex,MacroPrep CM,lysozyme,5.5,9.717275963805462e+33,-11.369145754731052
Staby,aex,MacroPrep DEAE Support,anti-FVII mAb,8.0,7349032552.6575365,-4.029576387982821
Staby,cex,SP Sepharose FF,lysozyme,5.5,201365081493708.2,-5.471821555458892
DePhillips,cex,CM Sepharose FF,alpha-chymotrypsinogen A,7.0,75834096.87710664,-3.4997401759605045
Staby,cex,Fractogel EMD COO- (M),anti-FVII mAb,5.5,163956752807051.3,-5.6775243844634415
DePhillips,cex,SP Sepharose FF,cytochrome c,7.0,6326669795.776569,-3.9222587419168975
Staby,cex,TSKGel SP-5PW-HR20,anti-FVII mAb,5.5,1152187886.961422,-4.575523846882375
Staby,aex,Fractogel EMD TMAE 650s,myoglobin,9.0,680618.9428912641,-3.5417875203761087
mine,aex,Poros XQ,ovalbumin,7.0,26964748858683.508,-5.49305572500671
DePhillips,cex,SP-550 C,FGF-2,7.0,1931745833432722.2,-5.265976775898946
DePhillips,cex,SP Toyopearl 650m,lysozyme,7.0,33329169566633.777,-5.366744096221336
Staby,aex,Poros 50 HQ,aprotinin,9.0,156.95431275389234,-1.6260367282856119
Staby,aex,Q Sepharose XL,myoglobin,9.0,404776.84259022045,-2.930191949754978
bai,aex,Fractogel EMD DMAE (M),alpha-lactalbumin,0.0,410872.69038771046,-2.5153952721315997
kumar,cex,Poros 50 XS,mAb main variant,6.5,442341031.35280746,-4.318019300537844
Staby,aex,Poros 50 HQ,anti-FVII mAb,8.0,1.2101160053523005e+20,-8.566775601913156
bai,aex,Toyopearl SuperQ 650m,pepsinogen,0.0,7897601335734649.0,-6.379148384215834
DePhillips,cex,Fractogel EMD SO3-,lysozyme,7.0,40511105868462.46,-5.066772749911167
Staby,cex,Source 30S,aprotinin,5.5,857862499922694.5,-5.697637395177988
Staby,cex,Poros 50 HS,lysozyme,5.5,2.4224793303916503e+26,-9.713722997403774
Staby,cex,Heparin Sepharose FF,aprotinin,5.5,814917.9592123892,-2.566140464424385
bai,aex,Fractogel EMD DMAE (M),pepsinogen,0.0,48031876799748.86,-4.8950376383910355
bai,aex,Toyopearl SuperQ 650m,alpha-lactalbumin,0.0,680746.5804690949,-2.6678028764791755
mine,aex,Poros 50 HQ,beta-lactoglobulin,7.0,1.6618564421751726e+18,-7.261087231232664
Staby,aex,Toyopearl SuperQ 650c,lipolase,8.0,20216888954159.344,-6.009220647686049
Staby,aex,Fractogel EMD DEAE (M),myoglobin,9.0,2837697789.662704,-6.935846671036629
Staby,aex,Q HyperD 20,myoglobin,9.0,217606697981.13013,-6.728375245160505
Staby,cex,CM Ceramic HyperD F,aprotinin,5.5,2179879229900060.0,-5.554081424903624
Staby,cex,Toyopearl SP 650c,aprotinin,5.5,226555159601.28073,-4.555988352553956
Staby,aex,Toyopearl DEAE 650 M,lipolase,8.0,685697847425319.4,-6.887885855527486
kumar,cex,Poros 50 HS,mAb basic variant,7.0,12619674.808372373,-4.002972993441398
mine,cex,SP Sepharose FF,lysozyme,5.0,1.9671810511948796e+19,-7.284316006313038
Staby,aex,Poros QE/M,myoglobin,9.0,13.683205380099903,-0.7726624933218625
Staby,aex,Poros 50 D,anti-FVII mAb,8.0,1.3521200954324767e+24,-10.942614418887016
Staby,cex,Source 30S,lysozyme,5.5,3208402102846621.0,-6.054162142121244
Staby,cex,Heparin Sepharose FF,lysozyme,5.5,10536545.554331645,-2.710702094699029
Staby,cex,Matrex Cellufine C-500,lysozyme,5.5,29123097010.018505,-4.192797324572015
Staby,aex,Q Zirconia,anti-FVII mAb,8.0,4.289978863768675e+24,-11.17021164080003
Staby,cex,CM Hyper Z,lysozyme,5.5,8.76301572345153e+16,-6.51975400627357
Staby,cex,Toyopearl SP 650c,lysozyme,5.5,1.157684613076536e+16,-6.365060301187516
kumar,cex,Poros 50 HS,mAb main variant,7.0,1226913.969405454,-3.5436140578503643
mine,aex,Capto Q,beta-lactoglobulin,7.0,1.246155559161564e+16,-6.326864746049376
Staby,aex,Express-Ion Q,lipolase,8.0,1.0374095830566314e+16,-7.100292413209561
Staby,cex,CM Toyopearl 650m,aprotinin,5.5,1198767122193.5227,-4.682449244399315
Staby,aex,Source 30Q,aprotinin,9.0,447784.086605106,-3.6573210499211246
Staby,aex,Q HyperD 20,lipolase,8.0,1.9257577808306848e+19,-8.57625866667801
DePhillips,cex,SP-550 C,cytochrome c,7.0,72436821123.00775,-4.310715109824574
Staby,cex,SP-550 C,myoglobin,5.5,20830780.06056584,-3.5867446219047707
Staby,aex,Poros QE/M,lipolase,8.0,7159573664.53922,-3.804600233082045
DePhillips,cex,Cellufine sulfate,FGF-2,7.0,2.872033319414384e+19,-6.311119136216931
Staby,aex,Q Sepharose HP,lipolase,8.0,295767392909932.94,-6.282527856542694
Staby,aex,Q Sepharose FF,myoglobin,9.0,434476204.2484495,-5.199276654224121
Staby,aex,Fractogel EMD DEAE (M),lipolase,8.0,5.0121602085256365e+17,-8.083264665608592
DePhillips,cex,SP Sepharose FF,lysozyme,7.0,1604154199.8210156,-3.4876887501098626
DePhillips,cex,CM Spherodex M,cytochrome c,7.0,2508521121.417052,-3.7963636346723764
Staby,aex,Q Zirconia,lipolase,8.0,443095267268252.75,-6.497756289157155
kumar,cex,Poros 50 HS,mAb basic variant,6.5,146235767403.34442,-5.584645443518504
Staby,aex,Q Sepharose FF,aprotinin,9.0,15763524389.66079,-5.802722931940414
mine,aex,Poros XQ,alcohol dehydrogenase,7.0,45604304.2576841,-3.571804064032039
Staby,aex,UNO Q-1,myoglobin,9.0,838.8050148764496,-1.8844185393778092
DePhillips,cex,SP Sepharose FF,FGF-2,7.0,242544125174.67804,-3.808757956430963
DePhillips,cex,SP Sepharose FF,FGF-1,7.0,1845825746864.6487,-4.322492141751505
Staby,aex,UNO Q-1,anti-FVII mAb,8.0,7.073028550615603e+18,-8.290582874264652
Staby,aex,Fractogel EMD TMAE 650s,lipolase,8.0,254983512.47227108,-3.794996799447913
DePhillips,cex,Cellufine sulfate,FGF-1,7.0,3.164930311043098e+18,-5.985480056599098
Staby,aex,Q HyperD 20,anti-FVII mAb,8.0,6.770877781892584e+32,-14.448405210871236
Staby,cex,MacroPrep 25S,aprotinin,5.5,11596095206138.293,-4.543120800068394
kumar,cex,Poros 50 HS,mAb main variant,6.5,105582145.06099507,-4.144359125600704
Staby,aex,DEAE Sepharose FF,aprotinin,9.0,100093885.82060978,-4.191957839249079
Staby,aex,Macro-Prep 25Q,myoglobin,9.0,681287574.9196419,-5.387032185605309
Staby,aex,DEAE Ceramic HyperD 20,myoglobin,9.0,111388744796.33582,-6.350334412617221
Staby,cex,Heparin Ceramic HyperD M,lysozyme,5.5,3497309106855371.0,-5.915756334295163
Staby,aex,Poros 50 D,myoglobin,9.0,596.7119501906697,-1.881858542148502
Staby,aex,Poros QE/M,anti-FVII mAb,8.0,142223400941.15973,-4.226795166833686
DePhillips,cex,Fractogel EMD COO- (M),lysozyme,7.0,157482645845.90906,-4.472676153024141
Staby,aex,Separon HemaBio 1000Q,lipolase,8.0,204260969216890.97,-6.641780904335681
bai,aex,DEAE Sepharose FF,pepsinogen,0.0,980937731.5354509,-3.5147624591982263
DePhillips,cex,SP Spherodex M,FGF-1,7.0,1.0307833255192535e+20,-6.315929306910493
mine,aex,Poros 50 HQ,catalase,7.0,582849852.6145631,-3.854670024680226
Staby,cex,MacroPrep High S,anti-FVII mAb,5.5,868612656336.3215,-5.184000993547636
Staby,cex,Matrex Cellufine C-500,anti-FVII mAb,5.5,3058735198702619.5,-6.250853943974205
mine,aex,Capto Q,alcohol dehydrogenase,7.0,2455.904769305617,-1.531317606435395
bai,aex,DEAE Sepharose FF,alpha-lactalbumin,0.0,2145998.8385400334,-2.9982102567579623
Staby,cex,Heparin Toyopearl 650m,aprotinin,5.5,104576762.04783773,-3.2537668087811813
Staby,cex,SP-550 C,anti-FVII mAb,5.5,4.450560944957081e+17,-7.958074231628941
Staby,aex,MacroPrep DEAE Support,lipolase,8.0,22383260053929.598,-5.543453522482534
DePhillips,cex,Fractogel EMD SO3-,FGF-1,7.0,948371442627738.8,-4.97958538977221
Staby,cex,Heparin Toyopearl 650m,myoglobin,5.5,93685.95794411008,-2.7111001768575345
mine,aex,Poros XQ,catalase,7.0,226641464132.67337,-4.9333858504585395
Staby,cex,Heparin Ceramic HyperD M,anti-FVII mAb,5.5,592827399723.0674,-4.967573482512403
Staby,aex,Q-Cellthru Bigbeads Plus,aprotinin,9.0,9510.400394161248,-2.1062872537321713
DePhillips,cex,SP Spherodex M,lysozyme,7.0,206028886063959.5,-5.134735100555103
Staby,aex,Q-Cellthru Bigbeads Plus,myoglobin,9.0,837.5047520477651,-2.3519283206254475
DePhillips,cex,SP Toyopearl 650m,FGF-2,7.0,10969730031211.246,-4.930128448979882
DePhillips,cex,SP Toyopearl 650m,FGF-1,7.0,9188326711.236052,-4.028401511187562
Staby,cex,SP Sepharose XL,lysozyme,5.5,279158415872427.06,-5.475259015844218
kumar,cex,Poros 50 XS,mAb basic variant,7.0,174188941469.1907,-6.104963065757908
DePhillips,cex,Fractogel EMD SO3-,alpha-chymotrypsinogen A,7.0,3831314400.2679496,-3.9883075846565466
mine,aex,Poros 50 HQ,ovalbumin,7.0,32091601491.85596,-4.46377149248762
DePhillips,cex,Cellufine sulfate,alpha-chymotrypsinogen A,7.0,231285492188.53665,-4.846639788568994
Staby,cex,Heparin Toyopearl 650m,anti-FVII mAb,5.5,5.614781359668111e+17,-7.584942084505103
Staby,aex,UNO Q-1,lipolase,8.0,41652967324543.945,-6.087195312786286
bai,aex,Fractogel EMD DEAE (M),pepsinogen,0.0,6921611261382845.0,-5.660599439476334
Staby,aex,Poros QE/M,aprotinin,9.0,36774752.13875001,-3.832577394107497
Staby,cex,CM Hyper Z,aprotinin,5.5,10848918118784.344,-4.9820809273611175
DePhillips,cex,SP Toyopearl 650m,alpha-chymotrypsinogen A,7.0,40416104.58692547,-3.575732428250521
DePhillips,cex,SP Spherodex M,alpha-chymotrypsinogen A,7.0,25822823291.381493,-4.103294481736425
Staby,aex,Toyopearl QAE 550c,lipolase,8.0,609999660900.9791,-4.998915744871518
Staby,cex,Toyopearl SP 650c,myoglobin,5.5,65502.86114876948,-3.0948592126806562
Staby,cex,MacroPrep 25S,lysozyme,5.5,4.382713046633996e+22,-7.57634047092754
Staby,aex,MacroPrep DEAE Support,myoglobin,9.0,878.0656538809345,-2.584968919257738
Staby,aex,Macro-Prep 25Q,aprotinin,9.0,6189993309860857.0,-7.729037339352468
Staby,aex,Poros 50 HQ,lipolase,8.0,1632452439811.821,-5.292396284025454
DePhillips,cex,CM Toyopearl 650m,cytochrome c,7.0,159591355.48222548,-3.675648678548694
Staby,cex,SP Sepharose XL,aprotinin,5.5,127991760005.05826,-4.223524384008057
Staby,cex,MacroPrep 25S,anti-FVII mAb,5.5,7.76110173434543e+17,-7.761498227892277
Staby,cex,Fractogel EMD COO- (M),aprotinin,5.5,65184917894.50547,-4.445972356430334
DePhillips,cex,Fractogel EMD COO- (M),cytochrome c,7.0,487240730.7759421,-3.630166801996722
Staby,aex,Q Sepharose XL,lipolase,8.0,3081766124449.579,-5.222328554150296
Staby,aex,DEAE Ceramic HyperD 20,aprotinin,9.0,1812725.4571920075,-3.1308131248783253
mine,aex,Poros XQ,beta-lactoglobulin,7.0,2.6210530182192307e+18,-7.18183702932998
Staby,aex,TSK-Gel Q-5PW-HR,lipolase,8.0,907484980173.3325,-5.537784198167876
Staby,cex,TSKGel SP-5PW-HR20,lysozyme,5.5,7217060133206130.0,-6.140247133774235
mine,cex,SP Sepharose FF,BMS mAb D,7.0,292888718373719.25,-6.40847034843401
Staby,cex,SP-550 C,lysozyme,5.5,1.7271753909341426e+21,-7.576315541459869
Staby,cex,CM Sepharose FF,aprotinin,5.5,2.2059772238750102e+17,-7.037146028185321
Staby,cex,Heparin Toyopearl 650m,lysozyme,5.5,6107504183600.802,-5.030479525321749
DePhillips,cex,Fractogel EMD COO- (M),alpha-chymotrypsinogen A,7.0,107198164.0267812,-3.685698116276426
Staby,cex,MacroPrep High S,aprotinin,5.5,217187405441337.0,-5.06972770812353
DePhillips,cex,SP Sepharose FF,alpha-chymotrypsinogen A,7.0,6293344843.714693,-4.232730265385337
Staby,aex,DEAE Sepharose FF,myoglobin,9.0,93982.34236393865,-3.160606151992122
Staby,cex,TSKGel SP-5PW-HR20,aprotinin,5.5,95631941393670.6,-5.3194921752435045
Staby,cex,CM Sepharose FF,lysozyme,5.5,1410104484157841.2,-5.898463986585975
Staby,aex,DEAE Sepharose FF,anti-FVII mAb,8.0,4.025028514401137e+22,-10.251728077013693
Staby,aex,Poros 50 HQ,myoglobin,9.0,7035018.800232828,-3.991067915814867
Staby,aex,Toyopearl QAE 550c,aprotinin,9.0,71781051.29437254,-4.391273738295524
Staby,aex,Toyopearl QAE 550c,myoglobin,9.0,26362.977606341294,-2.6282289927840696
Staby,aex,Fractogel EMD TMAE 650s,aprotinin,9.0,2.786539644402885e+18,-9.907846051588576
Staby,cex,Fractogel EMD COO- (M),lysozyme,5.5,3070719320370903.0,-6.214781278802932
Staby,cex,SP Sepharose BB,aprotinin,5.5,176086193880929.75,-5.396677352598504
Staby,cex,MacroPrep High S,lysozyme,5.5,3733624752297197.0,-5.210105811619644
Staby,aex,UNO Q-1,aprotinin,9.0,23203.67967575035,-3.0381557007292517
Staby,cex,MacroPrep CM,anti-FVII mAb,5.5,37915539.52296164,-3.9172634969668856
DePhillips,cex,CM Spherodex M,lysozyme,7.0,73325144867.69676,-4.244841062508682
Staby,aex,MacroPrep DEAE Support,aprotinin,9.0,11869.211237802561,-2.1325557930891756
kumar,cex,Poros 50 XS,mAb basic variant,6.5,6253075001543.117,-6.271706322456254
Staby,cex,SP Sepharose BB,lysozyme,5.5,7.264378813627832e+17,-6.927329791188616
Staby,aex,Express-Ion Q,anti-FVII mAb,8.0,3.806821278170095e+33,-15.71676256258805
Staby,aex,TSK-Gel Q-5PW-HR,aprotinin,9.0,5104.822705212012,-2.0969580431303245
Staby,aex,Q Sepharose XL,anti-FVII mAb,8.0,2.1794405926557575e+25,-10.704533480302652
Staby,aex,Source 30Q,lipolase,8.0,46040015245583.695,-6.145316944955645
Staby,cex,TSKGel SP-5PW-HR20,myoglobin,5.5,8072309.1888273265,-3.8737954420301683
Staby,aex,TSK-Gel Q-5PW-HR,anti-FVII mAb,8.0,7.434581915518448e+20,-9.868406560723242
Staby,aex,Q Sepharose FF,lipolase,8.0,4.831658322105067e+30,-13.824468562370877
Staby,aex,Q Sepharose HP,anti-FVII mAb,8.0,3.950910558941695e+25,-10.75730819106267
Staby,aex,Toyopearl QAE 550c,anti-FVII mAb,8.0,8.269653460955084e+20,-8.76889337774579
mine,aex,Capto Q,catalase,7.0,1282716018604.477,-5.500367063848793
Staby,aex,DEAE Sepharose FF,lipolase,8.0,78103282423819.31,-6.377476765005238
bai,aex,Q Sepharose FF,alpha-lactalbumin,0.0,75274380.22704887,-3.593756629312048
DePhillips,cex,SP Spherodex M,cytochrome c,7.0,293644428662.35425,-4.282067892520953
DePhillips,cex,SP Toyopearl 650m,cytochrome c,7.0,1516124337.3885484,-4.132280716473943
DePhillips,cex,SP Spherodex M,FGF-2,7.0,3.530094002277246e+18,-5.878969320455336
bai,aex,Q Sepharose FF,pepsinogen,0.0,8181205401827.126,-4.647686804362488
Staby,aex,Toyopearl DEAE 650 M,myoglobin,9.0,336296.5867381401,-3.44126070801592
Staby,aex,Source 30Q,anti-FVII mAb,8.0,5.390570483218993e+18,-8.204895520943692
Staby,aex,Macro-Prep 25Q,anti-FVII mAb,8.0,1.3076854585289687e+18,-7.544828042879601
Staby,aex,DEAE Ceramic HyperD 20,anti-FVII mAb,8.0,8.418158253286603e+23,-10.867093919718434
bai,aex,Fractogel EMD TMAE,alpha-lactalbumin,0.0,58476.50213543416,-2.27402224295874
Staby,cex,Fractogel EMD SE Hicap (M),anti-FVII mAb,5.5,2.9293204403713392e+28,-12.572733501397595
mine,aex,Capto Q,ovalbumin,7.0,3901368511585.2915,-5.166429656262827
