,data_set,iex_type,resin,protein,pH,a,b
0,Staby,cex,Matrex Cellufine C-500,lysozyme,5.5,29123097815.83235,-4.192797329524405
1,Staby,cex,MacroPrep 25S,lysozyme,5.5,4.3826981444569495e+22,-7.576339964604502
2,Staby,aex,Fractogel EMD DEAE (M),lipolase,8.0,5.012156686684666e+17,-8.083264528651277
3,Staby,aex,UNO Q-1,myoglobin,9.0,838.8050079518902,-1.8844185373212365
4,mine,aex,Poros 50 HQ,ovalbumin,7.0,32091603250.197075,-4.463771503118261
5,Staby,aex,Separon HemaBio 1000Q,anti-FVII mAb,8.0,3.9184104327755344e+21,-9.901402938291733
6,Staby,cex,Heparin Ceramic HyperD M,lysozyme,5.5,3497311969264724.0,-5.915756475338851
7,Staby,cex,SP Sepharose BB,anti-FVII mAb,5.5,323466953.75670296,-4.2987887945626255
8,Staby,cex,TSKGel SP-5PW-HR20,lysozyme,5.5,7217059746382732.0,-6.140247124396246
9,Staby,aex,Fractogel EMD DEAE (M),anti-FVII mAb,8.0,8.429324277770607e+18,-7.979185242000602
10,Staby,aex,Poros 50 HQ,anti-FVII mAb,8.0,1.210116016364475e+20,-8.566775603898883
11,Staby,aex,Separon HemaBio 1000Q,lipolase,8.0,204261001329470.75,-6.641780936473766
12,Staby,aex,Q Sepharose FF,anti-FVII mAb,8.0,7.949463201729728e+28,-12.226598659263942
13,Staby,aex,Fractogel EMD TMAE 650s,myoglobin,9.0,680618.945977953,-3.54178752159194
14,Staby,aex,Q Zirconia,myoglobin,9.0,6770987411818.072,-6.533955198595726
15,Staby,cex,SP Sepharose FF,aprotinin,5.5,329909651140.9791,-4.328506435632774
16,DePhillips,cex,SP-550 C,alpha-chymotrypsinogen A,7.0,68460076865.19152,-4.52374788803773
17,Staby,aex,Q Sepharose HP,aprotinin,9.0,206497.42870551758,-3.3916104527145223
18,mine,aex,Capto Q,alcohol dehydrogenase,7.0,2455.90473379357,-1.5313176033781235
19,Staby,aex,MacroPrep DEAE Support,lipolase,8.0,22383259897652.18,-5.5434535211862945
20,DePhillips,cex,CM Sepharose FF,lysozyme,7.0,324981329748.49146,-4.656898101495372
21,Staby,aex,DEAE Sepharose FF,myoglobin,9.0,93982.34299952466,-3.1606061541739523
22,bai,aex,DEAE Sepharose FF,pepsinogen,0.0,980937349.8211678,-3.514762396319909
23,bai,aex,Toyopearl DEAE 650 M,pepsinogen,0.0,431679.86754183157,-2.206628856010505
24,DePhillips,cex,SP Sepharose FF,FGF-1,7.0,1845825730527.2913,-4.322492141154444
25,Staby,aex,Q HyperD 20,myoglobin,9.0,217606697654.93863,-6.7283752447757905
26,DePhillips,cex,Fractogel EMD COO- (M),alpha-chymotrypsinogen A,7.0,107198162.16614771,-3.685698112908583
27,kumar,cex,Poros 50 HS,mAb main variant,7.0,1226913.755736679,-3.543614015486937
28,mine,aex,Capto Q,catalase,7.0,1282715696520.0295,-5.50036701394912
29,Staby,cex,S Ceramic HyperD 20,myoglobin,5.5,2348884715037.037,-6.648467457934509
30,Staby,aex,Poros QE/M,anti-FVII mAb,8.0,142223428776.44376,-4.2267951998890885
31,Staby,cex,SP-550 C,myoglobin,5.5,20830778.6771084,-3.5867446087197963
32,DePhillips,cex,SP Sepharose FF,cytochrome c,7.0,6326668286.414136,-3.9222586995486557
33,Staby,aex,MacroPrep DEAE Support,aprotinin,9.0,11869.212004072475,-2.1325558066349375
34,Staby,cex,CM Sepharose FF,aprotinin,5.5,2.2059765273651187e+17,-7.037145972976627
35,DePhillips,cex,CM Sepharose FF,alpha-chymotrypsinogen A,7.0,75834098.02743445,-3.499740178904092
36,Staby,cex,CM Toyopearl 650m,aprotinin,5.5,1198768190452.828,-4.682449399298457
37,Staby,aex,MacroPrep DEAE Support,anti-FVII mAb,8.0,7349026772.374967,-4.029576242140532
38,Staby,aex,DEAE Ceramic HyperD 20,anti-FVII mAb,8.0,8.418163921515088e+23,-10.867094054078082
39,mine,aex,Poros 50 HQ,beta-lactoglobulin,7.0,1.661855991275288e+18,-7.261087183369894
40,bai,aex,Fractogel EMD DEAE (M),pepsinogen,0.0,6921619140440904.0,-5.6605996198608
41,Staby,aex,Toyopearl SuperQ 650c,anti-FVII mAb,8.0,2.907537814076358e+32,-15.763054880735735
42,Staby,aex,Express-Ion Q,anti-FVII mAb,8.0,3.806821326740479e+33,-15.716762565124872
43,Staby,cex,CM Ceramic HyperD F,lysozyme,5.5,2.014170192038207e+26,-9.66615095447179
44,mine,cex,SP Sepharose FF,lysozyme,5.0,1.9671809935953293e+19,-7.284316001187697
45,Staby,aex,DEAE Ceramic HyperD 20,aprotinin,9.0,1812724.9363592758,-3.130813063105739
46,Staby,aex,Toyopearl SuperQ 650c,lipolase,8.0,20216878990390.848,-6.009220547619617
47,Staby,aex,Q Sepharose XL,aprotinin,9.0,2041313337.1444879,-4.903170487169673
48,Staby,aex,Toyopearl DEAE 650 M,myoglobin,9.0,336296.5807055013,-3.4412607034702742
49,Staby,aex,Toyopearl QAE 550c,myoglobin,9.0,26362.97838325827,-2.6282289997550707
50,Staby,cex,Matrex Cellufine C-500,aprotinin,5.5,2865874449.7286644,-3.8434279920942904
51,Staby,aex,Poros QE/M,myoglobin,9.0,13.683205377226805,-0.7726624932718865
52,Staby,aex,Toyopearl DEAE 650 M,anti-FVII mAb,8.0,1395372397832233.5,-7.021153699505844
53,DePhillips,cex,CM Spherodex M,cytochrome c,7.0,2508521082.1056542,-3.796363631811749
54,DePhillips,cex,Fractogel EMD COO- (M),lysozyme,7.0,157482659959.24014,-4.472676168186537
55,DePhillips,cex,CM Toyopearl 650m,cytochrome c,7.0,159591352.657394,-3.675648675279828
56,Staby,aex,Poros QE/M,aprotinin,9.0,36774752.46270665,-3.832577396026078
57,bai,aex,Q Sepharose FF,pepsinogen,0.0,8181197968612.543,-4.647686662615534
58,Staby,cex,Heparin Ceramic HyperD M,aprotinin,5.5,138265867.45095086,-3.292616376770957
59,Staby,aex,TSK-Gel Q-5PW-HR,anti-FVII mAb,8.0,7.434582573681975e+20,-9.868406579055538
60,Staby,aex,DEAE Ceramic HyperD 20,myoglobin,9.0,111388734810.54004,-6.3503343908611845
61,bai,aex,Q Sepharose FF,alpha-lactalbumin,0.0,75274381.5889251,-3.5937566327630086
62,Staby,aex,DEAE Sepharose FF,lipolase,8.0,78103291926205.69,-6.377476789516127
63,Staby,cex,Source 30S,anti-FVII mAb,5.5,620386502.0456474,-4.583696467670965
64,mine,aex,Poros XQ,beta-lactoglobulin,7.0,2.621051887501664e+18,-7.181836953228691
65,Staby,aex,Fractogel EMD DEAE (M),aprotinin,9.0,148.59678678059126,-1.229882804310702
66,Staby,aex,MacroPrep DEAE Support,myoglobin,9.0,878.065331471557,-2.584968822812467
67,DePhillips,cex,SP Toyopearl 650m,FGF-1,7.0,9188326062.337841,-4.0284014979747775
68,Staby,cex,Source 30S,aprotinin,5.5,857862380726499.4,-5.697637371062337
69,Staby,aex,DEAE Sepharose FF,aprotinin,9.0,100093871.9290502,-4.191957807982817
70,Staby,aex,Toyopearl DEAE 650 M,lipolase,8.0,685697363878830.5,-6.887885711275456
71,Staby,aex,Q Zirconia,lipolase,8.0,443095249726565.94,-6.497756281327005
72,DePhillips,cex,Cellufine sulfate,alpha-chymotrypsinogen A,7.0,231285491328.991,-4.846639787869397
73,Staby,aex,Q HyperD 20,anti-FVII mAb,8.0,6.770891296157568e+32,-14.448405590810465
74,mine,aex,Poros XQ,catalase,7.0,226641469070.58316,-4.933385854698043
75,Staby,aex,Fractogel EMD TMAE 650s,anti-FVII mAb,8.0,1.0358251810357926e+20,-8.928642776952326
76,DePhillips,cex,Cellufine sulfate,FGF-2,7.0,2.872034037772753e+19,-6.311119171912182
77,Staby,cex,CM Hyper Z,lysozyme,5.5,8.763014651470184e+16,-6.519753984936829
78,Staby,aex,DEAE Sepharose FF,anti-FVII mAb,8.0,4.025034208600566e+22,-10.251728360794921
79,Staby,aex,Q HyperD 20,lipolase,8.0,1.9257580840902144e+19,-8.57625869784339
80,DePhillips,cex,Fractogel EMD SO3-,lysozyme,7.0,40511109083728.66,-5.066772762717339
81,Staby,cex,SP Sepharose FF,myoglobin,5.5,706999.4457087769,-2.9152259444093445
82,Staby,cex,Heparin Sepharose FF,anti-FVII mAb,5.5,11792658.333284706,-3.196744452551505
83,Staby,cex,SP-550 C,aprotinin,5.5,9.46139367870696e+17,-6.467171866477409
84,Staby,aex,Q Sepharose FF,myoglobin,9.0,434476157.6916147,-5.199276625104896
85,Staby,cex,SP Toyopearl 650m,anti-FVII mAb,5.5,3097690198.6345034,-5.0949414734626295
86,Staby,cex,Fractogel EMD SE Hicap (M),aprotinin,5.5,8279649042535.271,-5.15827442475574
87,Staby,cex,Fractogel EMD COO- (M),anti-FVII mAb,5.5,163956910499538.22,-5.677524559125772
88,bai,aex,Toyopearl DEAE 650 M,alpha-lactalbumin,0.0,139320.53823844308,-2.85628858746717
89,Staby,aex,Q Zirconia,anti-FVII mAb,8.0,4.289977903737675e+24,-11.170211596479907
90,Staby,aex,Q Sepharose HP,myoglobin,9.0,12566762.746162552,-4.196093216305749
91,Staby,cex,SP Sepharose XL,lysozyme,5.5,279158484922203.66,-5.475259058215856
92,Staby,aex,UNO Q-1,aprotinin,9.0,23203.68143783987,-3.0381557199084077
93,Staby,cex,CM Ceramic HyperD F,aprotinin,5.5,2179876725708321.0,-5.554081231488955
94,Staby,aex,Poros QE/M,lipolase,8.0,7159573488.573806,-3.8046002283771245
95,mine,aex,Poros 50 HQ,catalase,7.0,582849757.3324935,-3.854669992191614
96,Staby,aex,DEAE Ceramic HyperD 20,lipolase,8.0,1364014291117438.0,-6.747237039228295
97,Staby,cex,Fractogel EMD SO3-,aprotinin,5.5,965971103555.647,-4.453278875092918
98,Staby,cex,SP Sepharose XL,aprotinin,5.5,127991751388.6067,-4.22352437245174
99,Staby,cex,S Ceramic HyperD 20,anti-FVII mAb,5.5,4538.089443011039,-2.0654444017345583
100,mine,aex,Capto Q,beta-lactoglobulin,7.0,1.2461551958025422e+16,-6.32686469460782
101,Staby,cex,MacroPrep High S,anti-FVII mAb,5.5,868612604833.3041,-5.184000982822265
102,Staby,aex,Q Sepharose FF,aprotinin,9.0,15763524945.930246,-5.802722940212929
103,Staby,aex,TSK-Gel Q-5PW-HR,lipolase,8.0,907484774025.9149,-5.537784153133794
104,Staby,aex,Toyopearl QAE 550c,lipolase,8.0,610000040904.5508,-4.998915861729991
105,DePhillips,cex,SP Toyopearl 650m,alpha-chymotrypsinogen A,7.0,40416103.828715056,-3.575732424486819
106,mine,cex,SP Sepharose FF,BMS mAb D,7.0,641199670785858.0,-6.40847027530675
107,Staby,cex,SP-550 C,lysozyme,5.5,1.727177022024767e+21,-7.576315692648203
108,Staby,aex,Source 30Q,aprotinin,9.0,447784.0326459783,-3.657321021983819
109,Staby,cex,Fractogel EMD SE Hicap (M),lysozyme,5.5,8170710941468013.0,-6.370606482932677
110,DePhillips,cex,SP Spherodex M,lysozyme,7.0,206028845225282.88,-5.134735069145011
111,Staby,cex,Source 30S,lysozyme,5.5,3208400541240927.5,-6.054162056350378
112,bai,aex,Fractogel EMD TMAE,pepsinogen,0.0,7240284940.685611,-3.7232512734730516
113,Staby,cex,MacroPrep CM,aprotinin,5.5,1741991.0954062494,-2.2129074104072544
114,Staby,cex,SP Sepharose BB,myoglobin,5.5,18734556.984550297,-3.853668219955841
115,Staby,aex,Poros 50 D,lipolase,8.0,30198815042366.785,-5.89220982323907
116,DePhillips,cex,SP Toyopearl 650m,lysozyme,7.0,33329171055448.016,-5.366744104139878
117,Staby,aex,Fractogel EMD TMAE 650s,lipolase,8.0,254983574.85655332,-3.7949968477935068
118,DePhillips,cex,SP-550 C,cytochrome c,7.0,72436818105.0808,-4.310715102392448
119,Staby,cex,TSKGel SP-5PW-HR20,anti-FVII mAb,5.5,1152187705.3476002,-4.575523815070663
120,Staby,cex,SP Sepharose BB,lysozyme,5.5,7.264370596951832e+17,-6.927329597903648
121,Staby,cex,Poros 50 HS,myoglobin,5.5,5567667.3790312745,-3.182201708934225
122,Staby,aex,Poros 50 HQ,aprotinin,9.0,156.95431611828235,-1.626036733710743
123,Staby,cex,Heparin Toyopearl 650m,aprotinin,5.5,104576768.34568667,-3.253766819870285
124,Staby,aex,TSK-Gel Q-5PW-HR,aprotinin,9.0,5104.821763828492,-2.096958001878034
125,Staby,cex,TSKGel SP-5PW-HR20,myoglobin,5.5,8072309.188827421,-3.873795442030171
126,DePhillips,cex,CM Sepharose FF,cytochrome c,7.0,2092938378.1362026,-3.9167323610679987
127,Staby,cex,MacroPrep CM,lysozyme,5.5,9.717274823344458e+33,-11.369145739463693
128,DePhillips,cex,SP Toyopearl 650m,FGF-2,7.0,10969725607659.268,-4.930128381761869
129,Staby,aex,Q Sepharose HP,anti-FVII mAb,8.0,3.950904731049615e+25,-10.75730792151716
130,Staby,cex,Heparin Toyopearl 650m,anti-FVII mAb,5.5,5.614783448123738e+17,-7.584942153668445
131,Staby,cex,Toyopearl SP 650c,myoglobin,5.5,65502.86041709194,-3.094859209808186
132,Staby,cex,SP Sepharose BB,aprotinin,5.5,176086164142254.38,-5.3966773236707395
133,DePhillips,cex,Cellufine sulfate,cytochrome c,7.0,3501404842570.2515,-4.966273458910794
134,Staby,cex,TSKGel SP-5PW-HR20,aprotinin,5.5,95631942192280.72,-5.319492176675464
135,kumar,cex,Poros 50 XS,mAb basic variant,6.5,6253070770420.451,-6.271706182146033
136,Staby,cex,CM Sepharose FF,lysozyme,5.5,1410105643700333.2,-5.898464130182504
137,DePhillips,cex,CM Toyopearl 650m,lysozyme,7.0,61821524915.396835,-4.263283632264667
138,bai,aex,Fractogel EMD TMAE,alpha-lactalbumin,0.0,58476.50173952572,-2.2740222415587708
139,Staby,cex,MacroPrep CM,anti-FVII mAb,5.5,37915537.45127325,-3.917263484979593
140,Staby,aex,Q Sepharose XL,myoglobin,9.0,404776.8471928288,-2.930191952673042
141,Staby,aex,Toyopearl DEAE 650 M,aprotinin,9.0,1539824823578317.2,-7.621374035538242
142,DePhillips,cex,Cellufine sulfate,FGF-1,7.0,3.164930532851641e+18,-5.985480066604101
143,DePhillips,cex,SP Sepharose FF,FGF-2,7.0,242544023830.84836,-3.8087578931012223
144,mine,cex,SP Sepharose FF,lysozyme,9.0,32726628141616.402,-5.584333656507385
145,Staby,aex,Q Sepharose HP,lipolase,8.0,295767635545989.7,-6.282528015809997
146,Staby,cex,CM Sepharose FF,anti-FVII mAb,5.5,6.456559246243085e+16,-8.191530225176319
147,DePhillips,cex,Fractogel EMD SO3-,alpha-chymotrypsinogen A,7.0,3831314273.0798063,-3.9883075785287154
148,Staby,cex,Heparin Toyopearl 650m,lysozyme,5.5,6107502217723.224,-5.030479467720762
149,mine,aex,Poros XQ,ovalbumin,7.0,26964748560574.78,-5.493055722951913
150,Staby,cex,Fractogel EMD COO- (M),lysozyme,5.5,3070719549753239.0,-6.214781290812931
151,Staby,aex,Q HyperD 20,aprotinin,9.0,1424184167143181.2,-8.559965317035521
152,Staby,aex,Toyopearl QAE 550c,anti-FVII mAb,8.0,8.26965359925772e+20,-8.768893380720483
153,Staby,cex,SP Sepharose FF,lysozyme,5.5,201365073470288.6,-5.471821548594963
154,Staby,cex,SP Toyopearl 650m,myoglobin,5.5,1608.0742764956406,-1.9600577658368492
155,DePhillips,cex,SP Sepharose FF,lysozyme,7.0,1604154161.1379497,-3.48768874618649
156,bai,aex,Fractogel EMD DMAE (M),pepsinogen,0.0,48031852180682.055,-4.895037558404225
157,Staby,aex,Q-Cellthru Bigbeads Plus,anti-FVII mAb,8.0,2.288102376576569e+27,-14.991144163638468
158,Staby,aex,TSK-Gel Q-5PW-HR,myoglobin,9.0,117982.86306290251,-3.0102774324773773
159,kumar,cex,Poros 50 XS,mAb main variant,7.0,51407022.710953936,-4.333245315242513
160,Staby,aex,Macro-Prep 25Q,aprotinin,9.0,6189996601028465.0,-7.729037455332813
161,Staby,aex,Poros 50 D,myoglobin,9.0,596.7119473370573,-1.881858540853629
162,Staby,aex,Toyopearl SuperQ 650c,myoglobin,9.0,25298059.407640498,-4.276948315343693
163,Staby,aex,Macro-Prep 25Q,anti-FVII mAb,8.0,1.3076846388466455e+18,-7.5448279278809505
164,Staby,cex,MacroPrep 25S,anti-FVII mAb,5.5,7.761129282564152e+17,-7.761498893164725
165,Staby,aex,Q-Cellthru Bigbeads Plus,aprotinin,9.0,9510.400474340544,-2.1062872557595407
166,mine,aex,Poros XQ,alcohol dehydrogenase,7.0,45604314.43370988,-3.5718041113594303
167,bai,aex,Toyopearl SuperQ 650m,alpha-lactalbumin,0.0,680746.6830924922,-2.6678029084904855
168,kumar,cex,Poros 50 XS,mAb basic variant,7.0,174188903138.96207,-6.104963014145146
169,Staby,aex,Express-Ion Q,aprotinin,9.0,33952801.90468671,-3.9430845370768153
170,Staby,cex,Heparin Sepharose FF,myoglobin,5.5,791.5690284070812,-1.757267225302003
171,Staby,aex,Express-Ion Q,myoglobin,9.0,251239.2167073382,-3.1490384483865173
172,Staby,aex,Macro-Prep 25Q,myoglobin,9.0,681287557.3800163,-5.387032178813332
173,Staby,aex,Poros 50 D,aprotinin,9.0,11.181754706551814,-1.0721861051992303
174,DePhillips,cex,CM Spherodex M,alpha-chymotrypsinogen A,7.0,255053808.8900469,-3.7042383291568552
175,Staby,aex,Poros 50 D,anti-FVII mAb,8.0,1.3521201609281083e+24,-10.942614428552742
176,DePhillips,cex,Fractogel EMD COO- (M),cytochrome c,7.0,487240778.1425559,-3.630166819680336
177,Staby,cex,CM Hyper Z,aprotinin,5.5,10848913724026.07,-4.982080858489208
178,Staby,aex,Q-Cellthru Bigbeads Plus,myoglobin,9.0,837.5047476578394,-2.351928319244468
179,Staby,cex,SP Toyopearl 650m,aprotinin,5.5,1360414005981.324,-4.8274835687944675
180,DePhillips,cex,SP Spherodex M,alpha-chymotrypsinogen A,7.0,25822823414.231007,-4.103294482577536
181,Staby,cex,Heparin Sepharose FF,aprotinin,5.5,814917.8278319443,-2.5661404351551336
182,kumar,cex,Poros 50 HS,mAb basic variant,7.0,12619677.075199451,-4.0029730359193545
183,DePhillips,cex,SP-550 C,FGF-1,7.0,37429870465082.95,-4.721728113498433
184,bai,aex,Toyopearl SuperQ 650m,pepsinogen,0.0,7897594213710494.0,-6.379148223392802
185,mine,aex,Capto Q,ovalbumin,7.0,3901367167835.106,-5.166429590789014
186,Staby,aex,Q Sepharose XL,lipolase,8.0,3081763169613.7725,-5.222328374458388
187,Staby,cex,Heparin Ceramic HyperD M,anti-FVII mAb,5.5,592827522404.2891,-4.9675735205392515
188,Staby,cex,MacroPrep 25S,aprotinin,5.5,11596084110435.86,-4.543120652438156
189,Staby,aex,Fractogel EMD TMAE 650s,aprotinin,9.0,2.7865346245760353e+18,-9.907845617637562
190,Staby,cex,Source 30S,myoglobin,5.5,302792.88819699746,-2.9357260503855183
191,Staby,cex,SP Toyopearl 650m,lysozyme,5.5,3.443433899731592e+16,-6.493814194753023
192,bai,aex,Fractogel EMD DMAE (M),alpha-lactalbumin,0.0,410872.6778898345,-2.5153952659635928
193,Staby,cex,Matrex Cellufine C-500,anti-FVII mAb,5.5,3058728578558921.5,-6.250853547371269
194,Staby,aex,Fractogel EMD DEAE (M),myoglobin,9.0,2837697789.662296,-6.935846671036589
195,Staby,aex,Q Sepharose XL,anti-FVII mAb,8.0,2.1794376076694292e+25,-10.704533229587978
196,Staby,aex,Toyopearl QAE 550c,aprotinin,9.0,71781056.91856736,-4.391273756196437
197,DePhillips,cex,SP Spherodex M,FGF-2,7.0,3.5300928908287626e+18,-5.878969275754479
198,kumar,cex,Poros 50 XS,mAb main variant,6.5,442341405.32771826,-4.318019475717451
199,Staby,cex,MacroPrep High S,aprotinin,5.5,217187359244456.47,-5.069727674906392
200,Staby,cex,Fractogel EMD SO3-,lysozyme,5.5,107743805691930.97,-5.208724762724299
201,Staby,aex,Source 30Q,lipolase,8.0,46040009613861.086,-6.145316920271887
202,Staby,cex,Fractogel EMD SO3-,anti-FVII mAb,5.5,5.879820267605833e+30,-13.2344534356665
203,Staby,cex,Toyopearl SP 650c,aprotinin,5.5,226555024159.8012,-4.55598824233129
204,Staby,cex,S Ceramic HyperD 20,lysozyme,5.5,5188803126228456.0,-5.751735340669645
205,mine,aex,Poros 50 HQ,alcohol dehydrogenase,7.0,13728851.965192785,-3.5146237318087765
206,Staby,aex,Q Sepharose FF,lipolase,8.0,4.831651650319895e+30,-13.824468292861212
207,Staby,cex,Poros 50 HS,lysozyme,5.5,2.422472809592018e+26,-9.713722553368298
208,DePhillips,cex,SP Sepharose FF,alpha-chymotrypsinogen A,7.0,6293345074.719317,-4.232730272261489
209,Staby,aex,Poros 50 HQ,myoglobin,9.0,7035018.59565769,-3.9910679080064004
210,DePhillips,cex,CM Spherodex M,lysozyme,7.0,73325135842.24174,-4.244841041465464
211,Staby,aex,Source 30Q,anti-FVII mAb,8.0,5.39057906620273e+18,-8.204895828430985
212,Staby,cex,Heparin Sepharose FF,lysozyme,5.5,10536543.424036497,-2.710702057152344
213,Staby,cex,Fractogel EMD COO- (M),aprotinin,5.5,65184916520.2468,-4.445972352549958
214,Staby,aex,Separon HemaBio 1000Q,myoglobin,9.0,198922.28437697847,-3.460983786108941
215,Staby,cex,MacroPrep High S,lysozyme,5.5,3733629722153136.0,-5.21010601199608
216,Staby,aex,Macro-Prep 25Q,lipolase,8.0,12819672396051.145,-5.527191742194279
217,Staby,aex,UNO Q-1,anti-FVII mAb,8.0,7.073029136039963e+18,-8.290582890303748
218,Staby,cex,CM Hyper Z,anti-FVII mAb,5.5,7.029231411294367e+20,-8.011036602922898
219,Staby,aex,Q-Cellthru Bigbeads Plus,lipolase,8.0,1308981856.6724045,-5.131008859082766
220,Staby,aex,Separon HemaBio 1000Q,aprotinin,9.0,192320606469063.88,-6.684307936812241
221,Staby,cex,Toyopearl SP 650c,lysozyme,5.5,1.1576847320162908e+16,-6.365060319298397
222,Staby,cex,S Ceramic HyperD 20,aprotinin,5.5,245035816309.25818,-4.222875870244279
223,mine,cex,SP Sepharose FF,lysozyme,7.0,132804632157613.38,-5.421645143377908
224,kumar,cex,Poros 50 HS,mAb basic variant,6.5,146235865889.56094,-5.584645587284298
225,Staby,cex,SP-550 C,anti-FVII mAb,5.5,4.4505623442126714e+17,-7.958074292426308
226,Staby,aex,UNO Q-1,lipolase,8.0,41652999814275.7,-6.087195468053913
227,Staby,cex,Fractogel EMD SE Hicap (M),anti-FVII mAb,5.5,2.9293049417739263e+28,-12.572732478675883
228,bai,aex,Fractogel EMD DEAE (M),alpha-lactalbumin,0.0,2750328.3688879786,-2.82081593765181
229,DePhillips,cex,SP-550 C,FGF-2,7.0,1931746273842864.5,-5.265976810329763
230,DePhillips,cex,Fractogel EMD SO3-,cytochrome c,7.0,41928448293.79937,-4.140702471047475
231,DePhillips,cex,CM Toyopearl 650m,alpha-chymotrypsinogen A,7.0,4254040.292355033,-3.058452983232084
232,DePhillips,cex,SP Spherodex M,cytochrome c,7.0,293644397746.4596,-4.282067874190046
233,DePhillips,cex,Fractogel EMD SO3-,FGF-1,7.0,948371042559600.1,-4.979585326574106
234,DePhillips,cex,SP Toyopearl 650m,cytochrome c,7.0,1516124256.2643673,-4.132280706324284
235,DePhillips,cex,SP-550 C,lysozyme,7.0,3138258072752172.5,-5.4612662065475375
236,Staby,aex,Q Zirconia,aprotinin,9.0,98032.95200554276,-3.002106008968052
237,DePhillips,cex,Fractogel EMD SO3-,FGF-2,7.0,7906627985671883.0,-5.2766077456851965
238,bai,aex,DEAE Sepharose FF,alpha-lactalbumin,0.0,2145998.8131586155,-2.9982102542134106
239,kumar,cex,Poros 50 HS,mAb main variant,6.5,105582118.09090003,-4.144359070637809
240,Staby,cex,Heparin Toyopearl 650m,myoglobin,5.5,93685.95406007704,-2.7111001677274444
241,Staby,aex,Poros 50 HQ,lipolase,8.0,1632452420353.7783,-5.292396281838868
242,Staby,aex,Express-Ion Q,lipolase,8.0,1.0374095877258562e+16,-7.100292414072358
243,Staby,aex,Source 30Q,myoglobin,9.0,45359.25503073581,-2.8326570243441154
244,Staby,cex,CM Ceramic HyperD F,anti-FVII mAb,5.5,8.820380803971146e+18,-8.34622097315812
245,DePhillips,cex,SP Spherodex M,FGF-1,7.0,1.0307842417200018e+20,-6.3159294320117
